"","gene1","gene2","weight"
"58","NFYA","PRPF31","0.4188324214963"
"59","NFYA","ARMC6","0.16370662334324"
"60","NFYA","CASP2","0.814057334545611"
"61","NFYA","ZNF862","0.626442033322532"
"62","NFYA","DDX50","0.828969346930771"
"63","NFYA","UBE2S","0.472782636406328"
"64","NFYA","KPNB1","0.773293043407719"
"65","NFYA","CHKA","0.797942376751475"
"66","NFYA","PPFIBP1","0.704664346752665"
"67","NFYA","MLEC","0.122293490935683"
"68","NFYA","COPZ1","0.654222546030862"
"69","NFYA","CAND1","0.810747167676402"
"70","NFYA","MRPL51","0.448339265606691"
"71","NFYA","CDCA3","0.442308336743277"
"72","NFYA","GOLT1B","0.785005704852932"
"73","NFYA","MCM3","0.652338017196167"
"74","NFYA","TTK","0.378528166195929"
"75","NFYA","BRD8","0.690411333476939"
"76","NFYA","IK","0.767154292949304"
"77","NFYA","CNOT6","0.862889693275992"
"78","NFYA","DROSHA","0.724508034129582"
"79","NFYA","PPWD1","0.8316941194353"
"80","NFYA","TCERG1","0.898593030121289"
"81","NFYA","OGG1","0.399303885678031"
"82","NFYA","ECT2","0.567876485737046"
"83","NFYA","FOXP1","0.474375668582215"
"84","NFYA","NCL","0.825299599377299"
"85","NFYA","MSH6","0.624131083782098"
"86","NFYA","CTH","0.138851863071513"
"87","NFYA","TMEM9","0.364202745060144"
"88","NFYA","STMN1","0.630714361291571"
"89","NFYA","NEK2","0.332836095882341"
"90","NFYA","CENPF","0.437233201524141"
"91","NFYA","RCN2","0.707905992195171"
"92","NFYA","KIF14","0.534925944157785"
"93","NFYA","ZC2HC1C","0.450664036604149"
"94","NFYA","RCL1","0.198829275496376"
"95","NFYA","NUP43","0.618990696438417"
"96","NFYA","TCP1","0.78424271819435"
"97","NFYA","PDZD11","0.649880860127272"
"98","NFYA","TMPO","0.490968311549267"
"99","NFYA","MND1","-0.0464345712216727"
"100","NFYA","KIF18A","0.535667729110198"
"101","NFYA","ZCCHC17","0.742807843233287"
"102","NFYA","TRIM24","0.580181212934723"
"103","NFYA","ZWINT","0.395652005458237"
"104","NFYA","DDX39A","0.804004023089413"
"105","NFYA","CENPK","0.488968019629839"
"106","NFYA","STIL","0.624905474842423"
"107","NFYA","FASTKD3","0.744243646083651"
"108","NFYA","PAIP2B","0.119682724385112"
"109","NFYA","TBCC","0.588763602215944"
"110","NFYA","MSTO1","0.702164965949764"
"111","NFYA","SNRPD2","0.518053331924292"
"112","NFYA","TMEM53","0.407701911890337"
"113","NFYA","TIMM17B","0.382891305055464"
"114","NFYA","DLGAP5","0.466503454181727"
"115","NFYA","RFPL3","0.059356770967164"
"116","NFYA","CALU","0.775393684469539"
"117","NFYA","HERC2","0.558310779861314"
"118","NFYA","FAM98C","0.535006719754417"
"119","NFYA","PNPLA7","0.321598129012884"
"120","NFYA","EIF2S3","0.765381249034486"
"121","NFYA","ACLY","0.784440603635811"
"122","NFYA","TRIM22","0.535178862144079"
"123","NFYA","KDM6B","0.646699923862769"
"124","NFYA","MORC2","0.735045976388625"
"125","NFYA","MKRN1","0.764208408872115"
"126","NFYA","SORT1","0.314072124079664"
"127","NFYA","TROAP","0.448009196730946"
"128","NFYA","HNRNPA1","0.825833495058095"
"129","NFYA","GLUL","0.351013897927591"
"130","NFYA","CKAP2","0.431233595350794"
"131","NFYA","IGF2BP3","0.361582372712506"
"132","NFYA","DCAF7","0.721095466678807"
"133","NFYA","SAP130","0.63050409278892"
"134","NFYA","ZNF189","0.843034527807664"
"135","NFYA","TCF19","0.451334686871146"
"136","NFYA","MDC1","0.806551672767354"
"137","NFYA","PRCP","0.56202715342713"
"138","NFYA","GGH","0.30888268398792"
"139","NFYA","NUSAP1","0.00948639897364975"
"140","NFYA","RPLP1","0.257952159575764"
"141","NFYA","SLC3A1","0.0347129573141336"
"142","NFYA","RBP5","-0.0768678867644562"
"143","NFYA","SNRPF","0.542748206883129"
"144","NFYA","SLC46A3","0.360125960767133"
"145","NFYA","SUOX","0.326519479219083"
"146","NFYA","EFCAB11","0.568623518315938"
"147","NFYA","ARRDC4","0.364898259240903"
"148","NFYA","RPS2","0.424362620241116"
"149","NFYA","POU2F1","0.701524581436252"
"150","NFYA","USP21","0.640111467648505"
"151","NFYA","RFX5","0.61659759823779"
"152","NFYA","ANP32E","0.677467380450534"
"153","NFYA","ENSA","0.644753484267925"
"154","NFYA","GOLPH3L","0.590836262965519"
"155","NFYA","DTL","0.321452526483231"
"156","NFYA","LBR","0.747007757607914"
"157","NFYA","ENOPH1","0.833046283464959"
"158","NFYA","AIG1","0.482568682580995"
"159","NFYA","CCT6A","0.844626162058867"
"160","NFYA","NCAPG2","0.648925074842689"
"161","NFYA","RBMX","0.863052050948982"
"162","NFYA","CETN2","0.500556214273317"
"163","NFYA","TERF1","0.721854482112409"
"164","NFYA","LRP12","0.751141088216663"
"165","NFYA","UTP23","0.793825622708026"
"166","NFYA","LRRC4C","0.725529488129423"
"167","NFYA","IMMP1L","0.606227585157824"
"168","NFYA","MRPL49","0.624254815302439"
"169","NFYA","ANK3","0.715098786011407"
"170","NFYA","NR3C2","0.396185513027228"
"171","NFYA","SPC25","0.423786980580479"
"172","NFYA","TRIM11","0.753607194871356"
"173","NFYA","BUB3","0.83993682970915"
"174","NFYA","RNF20","0.622289309109847"
"175","NFYA","SLC26A2","0.748951612647534"
"176","NFYA","VBP1","0.787531152501001"
"177","NFYA","ADK","0.304659563517952"
"178","NFYA","DCK","0.695403990970024"
"179","NFYA","SUPV3L1","0.688803124998891"
"180","NFYA","PHF6","0.69985199706213"
"181","NFYA","ATAD2","0.63644727292683"
"182","NFYA","TATDN2","0.617761667758873"
"183","NFYA","TOMM40L","0.620545117094777"
"184","NFYA","PSMD4","0.489774853685646"
"185","NFYA","CCDC117","0.539426913249039"
"186","NFYA","FLAD1","0.682150255243162"
"187","NFYA","GBAP1","0.523159337971381"
"188","NFYA","PMF1","0.389235359536392"
"189","NFYA","CYGB","0.36865353588091"
"190","NFYA","PLCD3","0.60126999248727"
"191","NFYA","USP1","0.822035081985902"
"192","NFYA","DHX57","0.780881254414792"
"193","NFYA","ANKZF1","0.568422787210366"
"194","NFYA","SERPINI1","0.614134927814832"
"195","NFYA","SLBP","0.791185555595334"
"196","NFYA","SLC13A4","0.400555632167124"
"197","NFYA","HNRNPK","0.867034034173263"
"198","NFYA","ZHX1","0.634120289521861"
"199","NFYA","DPCD","0.366264569994858"
"200","NFYA","ZNF143","0.888408091355793"
"201","NFYA","VKORC1","0.0196636266285225"
"202","NFYA","RAB4B","0.457175572144768"
"203","NFYA","BEST1","0.587681925397286"
"204","NFYA","RFWD3","0.796564878831105"
"205","NFYA","STIP1","0.80966888841039"
"206","NFYA","ADAM9","0.774209999230885"
"207","NFYA","TCTN2","0.691100883908563"
"208","NFYA","SLC25A6","0.61204823209623"
"209","NFYA","CKAP2L","0.427094922194638"
"210","NFYA","KLF13","0.333037828223745"
"211","NFYA","PWWP2A","0.844743544481421"
"212","NFYA","PRDM10","0.827803715647864"
"213","NFYA","PA2G4","0.718087095187982"
"214","NFYA","HSPA4","0.821213447167843"
"215","NFYA","ETFDH","0.342993044305866"
"216","NFYA","RRM2","0.383557060102309"
"217","NFYA","TPSAB1","0.152214917550813"
"218","NFYA","ZNF738","0.727510412865475"
"219","NFYA","PEAK1","0.751773866794971"
"220","NFYA","MRPL11","0.283238340963841"
"221","NFYA","CKAP5","0.711268569722313"
"222","NFYA","EIF3F","0.593550255214436"
"223","NFYA","RMI2","0.438889026042574"
"224","NFYA","ARL6IP6","0.811087905060467"
"225","NFYA","SUZ12","0.79963236723542"
"226","NFYA","AURKB","0.460835846144929"
"227","NFYA","MAF1","0.609468094105982"
"228","NFYA","PSMG4","0.333140631215054"
"229","NFYA","HIGD1A","0.509460257074104"
"230","NFYA","TMEM45A","0.55169069330576"
"231","NFYA","PLAG1","0.539606027721246"
"232","NFYA","CCDC149","0.798934608768383"
"233","NFYA","KPNA2","0.677661704700139"
"234","NFYA","RBM10","0.605338022917193"
"235","NFYA","PGP","0.4779808037714"
"236","NFYA","PCDH9","0.613392472610907"
"237","NFYA","MUC6","0.295124319451672"
"238","NFYA","ARL15","0.687384451454703"
"239","NFYA","CYP2R1","0.793202418362948"
"240","NFYA","POLR1D","0.710497928155597"
"241","NFYA","KIF18B","0.47031576049311"
"242","NFYA","CHP1","0.422564896868953"
"243","NFYA","PTMA","0.857223303296402"
"244","NFYA","HBA2","0.220284254014424"
"245","NFYA","RPL14","0.508831894503491"
"246","NFYA","FAM120AOS","0.787181558590081"
"247","NFYA","NIF3L1","0.651214806167548"
"248","NFYA","RAD54B","0.465478831814084"
"249","NFYA","BLM","0.552781269619488"
"250","NFYA","MPZL1","0.830266611908756"
"251","NFYA","RPL23A","0.563936560770459"
"252","NFYA","ARHGAP11A","0.520028712451272"
"253","NFYA","CCDC167","0.0443113625263981"
"254","NFYA","PFDN6","0.503821304281221"
"255","NFYA","NEU1","0.757551013414444"
"256","NFYA","GPANK1","0.391411177213025"
"257","NFYA","MZT1","0.702828877060924"
"258","NFYA","LCMT1","0.741162087609032"
"259","NFYA","ARHGAP19","0.590530726576949"
"260","NFYA","KCTD7","0.593776769646078"
"261","NFYA","HBB","0.346245297386925"
"262","NFYA","RMST","0.0174303109568342"
"263","NFYA","GDF2","0.547187169532102"
"264","NFYA","UHRF1","0.368599903466546"
"265","BAD","TCF3","0.154703173526661"
"266","BAD","MAPK1","0.253299930215446"
"267","BAD","MAPK3","0.345532171127795"
"268","BAD","CTCF","0.134342661753843"
"269","BAD","EGR1","0.195972906695367"
"270","AOC1","INMT","-0.153135242660714"
"271","WNT16","NFYA","-0.0180592505993959"
"272","WNT16","NFYC","-0.0624436388240788"
"273","WNT16","LRP6","0.295681740700363"
"274","WNT16","CTCF","0.0634823999497287"
"275","WNT16","SFRP1","-0.0447381653381441"
"276","WNT16","FZD10","-0.0712218340961404"
"277","WNT16","SFRP5","-0.0777392004687902"
"278","MTMR7","PIP4P2","0.476923334832882"
"279","DVL2","FOSB","0.439087064155319"
"280","DVL2","APC","0.564614799727957"
"281","DVL2","MYC","0.298695678250478"
"282","DVL2","NKD2","0.538564547534931"
"283","DVL2","FRAT1","0.657406265594444"
"284","DVL2","FOS","0.362727687884539"
"285","DVL2","JUNB","0.191074482352268"
"286","DVL2","RNPS1","0.558385990905295"
"287","RALA","RALBP1","0.870776187043442"
"288","DBF4","MCM2","0.215230300880468"
"289","DBF4","MCM6","0.482419996047864"
"290","DBF4","MCM5","0.30145749997732"
"291","DBF4","E2F1","0.239595345505783"
"292","DBF4","MCM4","0.555388647561148"
"293","DBF4","MCM3","0.548552640301464"
"294","DBF4","EGR1","0.00487487232244413"
"295","DBF4","MCM7","0.428212511531379"
"296","DBF4","E2F4","0.644872292353112"
"297","GTF2IRD1","EXOSC4","0.331538835636631"
"298","E2F2","RPS20","0.106436493155314"
"299","E2F2","TACC3","0.578291521915166"
"300","E2F2","RAD51","0.801826845034269"
"301","E2F2","MRTO4","0.248569079603198"
"302","E2F2","CAMK2B","-0.0498598001855579"
"303","E2F2","SLC2A3","0.0550477330969305"
"304","E2F2","MCM10","0.749909883220902"
"305","E2F2","PABPC1","0.317504056818897"
"306","E2F2","RHOBTB1","0.302950668041909"
"307","E2F2","SMARCE1","0.421467168556972"
"308","E2F2","PTGS2","0.132245175768987"
"309","E2F2","NSF","0.641009557167092"
"310","E2F2","ACTR6","0.468665954082114"
"311","E2F2","MCM6","0.675141469759036"
"312","E2F2","UNG","0.251193304357312"
"313","E2F2","FBLN1","0.232125316509891"
"314","E2F2","SENP1","0.504056660201459"
"315","E2F2","XPO1","0.573615559617612"
"316","E2F2","AGBL5","0.264270804225852"
"317","E2F2","RBM22","0.416109779529789"
"318","E2F2","NSFL1C","0.381780201769801"
"319","E2F2","TRMT6","0.410461684739219"
"320","E2F2","FUS","0.480074477961512"
"321","E2F2","RANBP1","0.159743523212725"
"322","E2F2","CENPM","0.77450280940283"
"323","E2F2","MCM5","0.616165951022516"
"324","E2F2","POLE2","0.346320588160831"
"325","E2F2","GINS1","0.775590904975319"
"326","E2F2","MAPRE1","0.296791500954516"
"327","E2F2","CHRDL1","0.221920877886285"
"328","E2F2","SUV39H1","0.305981901317261"
"329","E2F2","CTCF","0.366601028949699"
"330","E2F2","CA2","-0.0272267275552258"
"331","E2F2","SLC39A14","0.0317192386380843"
"332","E2F2","MCM4","0.694928733789842"
"333","E2F2","CCNE1","0.803032106197679"
"334","E2F2","RBM28","0.413377478659589"
"335","E2F2","SERPINE1","0.016408092508259"
"336","E2F2","AP1S1","0.426474941111073"
"337","E2F2","LHX2","0.291104898715082"
"338","E2F2","SHB","0.0422581039266968"
"339","E2F2","RASSF4","0.65539676287417"
"340","E2F2","SMC3","0.394102716352974"
"341","E2F2","UBE2S","0.3157378999134"
"342","E2F2","RPS6KB1","0.351447829609232"
"343","E2F2","CBX1","0.519501884403174"
"344","E2F2","OAS2","0.61200733080798"
"345","E2F2","CDCA3","0.622379814993216"
"346","E2F2","MCM3","0.716888907482008"
"347","E2F2","E2F3","0.542993584932219"
"348","E2F2","GMNN","0.764670604234059"
"349","E2F2","EPM2A","0.142977618516667"
"350","E2F2","MSH3","0.283768574529525"
"351","E2F2","NUP155","0.477120766207732"
"352","E2F2","SMC4","0.522596748816319"
"353","E2F2","WNT5A","0.47005304820148"
"354","E2F2","NCBP2","0.402230183180007"
"355","E2F2","GTF3C2","0.488122792031889"
"356","E2F2","SDC1","0.4438744399304"
"357","E2F2","MSH6","0.372532852064405"
"358","E2F2","WRAP73","0.454362288216521"
"359","E2F2","GON4L","0.525471283217501"
"360","E2F2","PRRC2C","0.421793401596916"
"361","E2F2","STMN1","0.691009964551731"
"362","E2F2","NEK2","0.52814081758087"
"363","E2F2","ARID1A","0.372402371454617"
"364","E2F2","STAG1","0.279563336187128"
"365","E2F2","PTBP3","0.521912671585159"
"366","E2F2","TCP1","0.387470319208661"
"367","E2F2","TMPO","0.15007539916608"
"368","E2F2","CBX3","0.417832487209277"
"369","E2F2","CLTA","0.349112293551785"
"370","E2F2","KLHDC3","0.194088409484124"
"371","E2F2","NUP153","0.174043395084917"
"372","E2F2","DEK","0.307103277011631"
"373","E2F2","STK35","0.36114715077424"
"374","E2F2","TMEM53","0.197889959953033"
"375","E2F2","PTPRB","0.280212526088252"
"376","E2F2","HAT1","0.265086855876039"
"377","E2F2","DNMT1","0.698724673563882"
"378","E2F2","DHX30","0.294997875723473"
"379","E2F2","DPF2","0.485912666404084"
"380","E2F2","DTX1","-0.16261363403929"
"381","E2F2","CAPRIN1","0.588818173259715"
"382","E2F2","DHX9","0.37151160362783"
"383","E2F2","SPRY2","-0.00668211663235468"
"384","E2F2","DCAF7","0.529380313667144"
"385","E2F2","MYC","0.130196086007243"
"386","E2F2","HMGA1","0.419807205522731"
"387","E2F2","SORL1","0.144254636803001"
"388","E2F2","GCHFR","-0.0523216795069288"
"389","E2F2","BMPR1B","0.261171459499776"
"390","E2F2","RDH16","-0.063050118968955"
"391","E2F2","N4BP2L1","-0.0373675865247178"
"392","E2F2","DENR","0.514483110898149"
"393","E2F2","MRPL24","0.128645076875716"
"394","E2F2","TUFT1","0.210603904344861"
"395","E2F2","DTL","0.797933976929801"
"396","E2F2","LBR","0.212376920985696"
"397","E2F2","WNT9A","0.181814799573714"
"398","E2F2","CDCA7","0.588782215167198"
"399","E2F2","CSRNP1","-0.0116803607325449"
"400","E2F2","NKD2","0.386477552232052"
"401","E2F2","FARS2","0.149095408653308"
"402","E2F2","IGFBP3","0.358425037528004"
"403","E2F2","MEPCE","0.352571933046186"
"404","E2F2","KDM6A","0.131060781047561"
"405","E2F2","SLC16A2","0.0423828767835978"
"406","E2F2","PARD3","0.233781031698549"
"407","E2F2","LRRC4C","0.396923972675524"
"408","E2F2","APIP","0.461749508075503"
"409","E2F2","MRPL49","0.347761748918421"
"410","E2F2","GPR158","-0.045249796951226"
"411","E2F2","ACSL1","-0.215290514332461"
"412","E2F2","UTRN","0.403198969015123"
"413","E2F2","TSPAN7","0.19203669129487"
"414","E2F2","RUSC1","0.60556754666775"
"415","E2F2","RPL29","0.0715858811427072"
"416","E2F2","USP1","0.457561032083515"
"417","E2F2","BROX","0.625042934151771"
"418","E2F2","CCT3","0.394627712179279"
"419","E2F2","KIAA1143","0.315834340143368"
"420","E2F2","BAP1","0.419755391371617"
"421","E2F2","HMGB2","0.662453859236238"
"422","E2F2","NPY1R","0.112771822300292"
"423","E2F2","NIPBL","0.427136441640109"
"424","E2F2","SAP30L","0.239297404839896"
"425","E2F2","MYOZ3","0.238038991909372"
"426","E2F2","STOML2","0.164905034231768"
"427","E2F2","MELK","0.851945300683776"
"428","E2F2","PHYHIPL","0.0201665873504083"
"429","E2F2","METTL3","0.405627168915151"
"430","E2F2","BRD7","0.573768280293155"
"431","E2F2","MCM7","0.547440562265787"
"432","E2F2","IGF2","0.664262721499748"
"433","E2F2","CTNNB1","0.342875786840575"
"434","E2F2","COPS6","0.205700648592625"
"435","E2F2","ATF5","-0.148921556618403"
"436","E2F2","METTL15","0.458440854444637"
"437","E2F2","CHCHD7","0.443861146042528"
"438","E2F2","PPM1D","0.300924404774723"
"439","E2F2","RPL15","0.172536493436495"
"440","E2F2","CCNE2","0.648698225158498"
"441","E2F2","CLK2","0.45294207088579"
"442","E2F2","PXMP2","0.0543796466841385"
"443","E2F2","ARL6IP6","0.526120680831129"
"444","E2F2","GALNT11","0.404959364652984"
"445","E2F2","SLC25A20","0.164910205394842"
"446","E2F2","SUZ12","0.428220405793576"
"447","E2F2","ARID3B","0.516085474980555"
"448","E2F2","DCTPP1","0.386509685145166"
"449","E2F2","ARSJ","0.269313666801856"
"450","E2F2","SETD2","0.438429861712082"
"451","E2F2","C11orf54","0.0199256762554716"
"452","E2F2","CNOT10","0.528283766605549"
"453","E2F2","PRR14L","0.508843410486327"
"454","E2F2","TRMT12","0.344112554304463"
"455","E2F2","NR2C2AP","0.390168459683233"
"456","E2F2","CYP2R1","0.579809520710758"
"457","E2F2","PTMA","0.409245873646105"
"458","E2F2","FZD9","0.290161282751362"
"459","E2F2","XRCC6","0.439414824466666"
"460","E2F2","GPAA1","0.199713053454365"
"461","E2F2","ARHGAP11A","0.868397660137076"
"462","E2F2","EFCAB7","0.568201379337879"
"463","E2F2","MZT1","0.463511676502886"
"464","E2F2","CLIC1","0.365763823979297"
"465","E2F2","OTUD7B","0.243062776873702"
"466","E2F2","UHRF1","0.861767211821026"
"467","MGST1","MYC","0.32899739132772"
"468","FYN","EGR1","0.122678130180739"
"469","FYN","KHDRBS1","0.369519867181745"
"470","FYN","HNRNPK","0.425783671961466"
"471","MRC2","IL10","0.627264912730586"
"472","DPF1","NFYA","0.322108874875793"
"473","DPF1","CTCF","0.150761773708575"
"474","DPF1","EGR1","-0.217958012825176"
"475","DCN","NR1H4","0.526568579351248"
"476","DCN","POU2F1","0.56321863271865"
"477","BRCA1","NFYA","0.306691795558386"
"478","BRCA1","MNAT1","0.462651300763638"
"479","BRCA1","RFC1","0.625253011588996"
"480","BRCA1","RAD51","0.42149044722284"
"481","BRCA1","ASPM","0.547293037499111"
"482","BRCA1","SMC1A","0.542884579499549"
"483","BRCA1","AURKA","0.621512110127174"
"484","BRCA1","RBBP7","0.574260850437701"
"485","BRCA1","CTCF","0.555417734929122"
"486","BRCA1","EZH2","0.335683500204126"
"487","BRCA1","EGR1","0.00473077852691123"
"488","BRCA1","HNRNPA2B1","0.446229847172425"
"489","BRCA1","TUBG1","0.658756144019906"
"490","BRCA1","TOP2A","0.439789423056697"
"491","BRCA1","DDB2","0.261880475676192"
"492","BRCA1","DHX9","0.481228136711844"
"493","BRCA1","HMGA1","0.039144510877707"
"494","BRCA1","MDC1","0.334354468903306"
"495","BRCA1","POU2F1","0.526600637888068"
"496","BRCA1","BAP1","0.28480072005817"
"497","BRCA1","JUNB","-0.192984002814309"
"498","BRCA1","ETV4","0.020376340755158"
"499","BRCA1","KPNA2","0.212009848557461"
"500","BRCA1","TRRAP","0.401748508402301"
"501","BRCA1","ACACA","0.515324658876352"
"502","NR1H4","ABCB4","0.432906976073074"
"503","NR1H4","SLCO1B3","0.477120371168485"
"504","NR1H4","NR1I2","0.566636885286222"
"505","EHD3","RBSN","0.541695123914535"
"506","ZMYND11","BMPR1A","0.900042562072818"
"507","IGF1","DCN","-0.0582430809329577"
"508","IGF1","BRCA1","0.357623586781626"
"509","IGF1","GSK3B","0.275654067219141"
"510","IGF1","ESR1","0.397675658701102"
"511","IGF1","MAPK1","0.207853059001985"
"512","IGF1","MAPK3","-0.0499446744238894"
"513","IGF1","CTCF","0.166756388132165"
"514","IGF1","RB1","0.0274560943504074"
"515","IGF1","IGF1R","0.0607966124477026"
"516","IGF1","EGFR","0.240397758319433"
"517","IGF1","IGFBP3","0.261049672137186"
"518","IGF1","HDAC2","0.078497213128195"
"519","HGF","CTCF","0.74182093126634"
"520","HGF","MET","0.388520706544671"
"521","HGF","EGFR","0.516139767382249"
"522","ZFP64","SETDB1","0.83390993994015"
"523","C8B","CTCF","0.408170872455831"
"524","HSF2","NFYA","0.690499926152263"
"525","HSF2","NCAPD2","0.824382721354798"
"526","HSF2","SNRNP40","0.617400351201619"
"527","HSF2","ST3GAL6","0.285730043053938"
"528","HSF2","NUTF2","0.636934055835055"
"529","HSF2","UBE2I","0.574021358735512"
"530","HSF2","NCAPG","0.572562215546564"
"531","HSF2","PTGES3","0.756497579044301"
"532","HSF2","CCT4","0.706520267433253"
"533","HSF2","BHLHE40","0.0353174308731351"
"534","HSF2","HNRNPA1","0.680516505289772"
"535","HSF2","MDC1","0.671094014403698"
"536","HSF2","BMPR1B","0.526326085001887"
"537","HSF2","NOSIP","0.375710894338736"
"538","HSF2","ZMAT2","0.745797073157634"
"539","HSF2","KIN","0.632306952210628"
"540","HSF2","CCT3","0.703294656339305"
"541","HSF2","YEATS2","0.777994459169214"
"542","HSF2","SMG8","0.66811690158017"
"543","HSF2","ATOH8","0.205459169401807"
"544","HSF2","HSPA4","0.642218133849803"
"545","HSF2","SUCLG2","0.434575382171044"
"546","HSF2","NR2C2","0.716191482221798"
"547","HSF2","TRMT12","0.629751972327234"
"548","HSF2","KNTC1","0.720496349237122"
"549","HSF2","KRTAP13-1","-0.156027907122407"
"550","HSF2","GDI1","0.601176976106252"
"551","HSF2","A2MP1","0.623322066127729"
"552","HSD17B6","CTCF","0.419602031767894"
"553","PIAS1","UBE2I","0.464826462988666"
"554","RFC1","SMC1A","0.796995068475981"
"555","RFC1","RFC3","0.772219827510523"
"556","RETSAT","HSD17B6","0.589588828414059"
"557","RETSAT","CYP26A1","0.000743724995581198"
"558","RETSAT","MYC","0.182860852524812"
"559","ZIC2","UBE2A","0.119743295902937"
"560","ZIC2","COL4A4","0.0362417814825005"
"561","ZIC2","HPX","0.0996130219609265"
"562","ZIC2","TPD52L1","0.0367516579245542"
"563","ZIC2","THOC6","-0.0311547644528521"
"564","ZIC2","DHX30","-0.0781575900294732"
"565","ZIC2","POLR3F","0.118177282201964"
"566","ZIC2","ZNF189","0.0715125306062895"
"567","ZIC2","ENSA","0.119621521252949"
"568","ZIC2","KDM6A","-0.0219790239001289"
"569","ZIC2","SSRP1","-0.00285599042771555"
"570","ZIC2","BUB3","0.104238122236348"
"571","ZIC2","ADAMTS1","-0.061430107803046"
"572","ZIC2","SLC13A4","-0.084513122870419"
"573","ZIC2","PPFIBP2","-0.0167766338472697"
"574","ZIC2","LRG1","0.0210396365483993"
"575","ZIC2","NDUFA4L2","-0.0555587641982514"
"576","CTNNA1","CTCF","0.825369505925078"
"577","CTNNA1","FOSB","0.220717872192918"
"578","CTNNA1","JUNB","0.195210623553267"
"579","ARID1B","TCF3","0.7098657680849"
"580","ARID1B","SMARCA2","0.778340174224425"
"581","ARID1B","SMARCB1","0.612418291833062"
"582","ARID1B","FOSB","0.418469826366403"
"583","ARID1B","SMARCA4","0.734157594265197"
"584","ARID1B","JUNB","0.223449280434222"
"585","NEDD4L","CTCF","0.512625011299282"
"586","NEDD4L","EGR1","-0.0245160838011879"
"587","NEDD4L","FOSB","0.190866454402306"
"588","NEDD4L","FOS","0.0333164126442356"
"589","NEDD4L","JUNB","0.169755703480233"
"590","RAD51","UBE2I","0.321500242296673"
"591","RAD51","RAD51C","0.509862930184439"
"592","RAD51","RAD51AP1","0.807021179815938"
"593","RAD51","RPA1","0.556325210021176"
"594","RAD51","RAD54B","0.632169051371585"
"595","RAD51","BLM","0.61958897959272"
"596","PIK3CB","CHKA","0.742921476257039"
"597","PIK3CB","PLCG1","0.636413342940793"
"598","PIK3CB","RAC1","0.80973810177229"
"599","PIK3CB","PDPK1","0.530589303860805"
"600","PIK3CB","PRKCD","0.653651898370862"
"601","PIK3CB","PTK2","0.832274119601958"
"602","ARID4B","SAP130","0.689030625497031"
"603","CAMK2B","CTCF","0.200132091767962"
"604","CAMK2B","EGR1","-0.0655972471970764"
"605","CAMK2B","EGR2","-0.0025325017459532"
"606","CAMK2B","EGR3","-0.100413681618459"
"607","ACAA1","PCCA","0.467653334464302"
"608","WNT8A","LRP6","0.130090089876774"
