"","gene1","gene2","weight"
"47","ADH1A","MGST1","-0.0740709581027413"
"48","ADH1A","MGST2","0.446784289345426"
"49","ADH1A","MGST3","-0.260234042852129"
"51","AGTR1","SND1","-0.177035452337612"
"52","AGTR1","ETV4","-0.252257778890541"
"53","AGTR1","SERPINE1","0.221241586699634"
"54","AGXT2","ABAT","0.0935703864871719"
"55","AIRE","AIRE","1"
"56","AKT1","BAD","-0.499273628923817"
"57","AKT1","EZH2","-0.016307862188708"
"58","AKT1","GSK3B","-0.0173338639282948"
"59","AKT1","MDM4","0.206831301631568"
"60","AKT1","RPS6KB1","0.218456775681744"
"61","AKT1","SMAD2","-0.153962314751139"
"62","AKT2","RPS6KB1","-0.207531931870977"
"63","AKT3","BAD","0.241871255572815"
"64","AKT3","C6","0.64750959587335"
"65","AKT3","C7","-0.299370681068413"
"66","AKT3","C8A","0.228832229589877"
"67","AKT3","C8B","0.384206535232568"
"68","AKT3","C9","-0.150726659402885"
"69","AKT3","CDKN1A","0.0949878983710587"
"70","AKT3","PPP2R5A","0.114813445412961"
"71","AKT3","HSP90AA1","0.486928519793372"
"72","AKT3","HSP90AB1","0.257179748096404"
"73","AKT3","PTK2","-0.691066603080984"
"74","AKT3","RHOB","0.160841206186661"
"75","AKT3","RPS6KB1","-0.208101475022512"
"76","AKT3","THEM4","-0.358300049572436"
"77","AKT3","TSC2","-0.417570857837429"
"78","ALDH1B1","AOC1","0.289979829039276"
"79","ALDH1B1","ACYP1","-0.262614430155599"
"80","ALDH1B1","ADH1A","0.119918019918729"
"81","ALDH2","AOC1","0.389926831830712"
"82","ALDH2","ACYP1","-0.0148968089520901"
"83","ALDH2","ADH1A","0.523714684762393"
"84","ALDH2","ADH1B","0.479936011993813"
"85","ALDH2","ADH1C","0.662523885689079"
"86","ALDH2","ADH4","0.417337188741077"
"87","ALDH2","AKR1B10","-0.76217281588646"
"88","ALDH2","BBOX1","0.346979757460486"
"89","ALDH6A1","ABAT","0.0332814824414184"
"90","ALDH6A1","NFYC","0.639927742606725"
"91","ALDOB","FBP1","0.487540255932584"
"92","AMDHD1","UROC1","0.639774116115494"
"93","ANAPC11","PTTG1","0.0682712347498781"
"94","ANAPC5","FOSB","0.0930048038152878"
"95","ANAPC5","MYC","0.117286021298324"
"96","ANAPC5","PTTG1","-0.135632936773967"
"97","ANAPC7","PTTG1","0.0645822198193318"
"98","ANKZF1","AURKB","-0.0471606149122668"
"99","ANKZF1","CA2","-0.0651287774951609"
"100","APC","APC","1"
"101","APC2","AXIN2","0.380130286804616"
"102","CENPS","FANCI","-0.235577543126175"
"103","ARF1","NPM1","-0.01543715714189"
"104","ARF1","MDM4","0.0325089781064286"
"105","ARF1","WBP11","-0.171668051592712"
"106","ARID1A","POU2F1","0.0946119352996266"
"107","ARID1A","SMARCA4","-0.512068113975619"
"108","ARID1B","ARID1B","1"
"109","ARID4B","SAP130","-0.0891951085497475"
"110","ASL","ADSL","-0.210215468219092"
"111","ASS1","ADSS1","-0.418343192425881"
"112","ASS1","ASL","-0.154001830887503"
"113","ATF2","ATF2","1"
"114","ATF5","ADK","0.336962240529697"
"115","ATF5","ADRA1B","-0.225528398566751"
"116","ATF5","CIRBP-AS1","-0.115714050921909"
"117","ATF5","SND1","0.285324507171244"
"118","ATF5","CDKL5","-0.125802009883182"
"119","ATF5","CENPE","0.163027350070606"
"120","ATF5","CEP55","0.41981576740068"
"121","ATF5","NPM1","-0.368039102102815"
"122","ATF5","COPA","-0.344968756892434"
"123","ATF5","DNAJC7","-0.217365875818141"
"124","ATF5","DNAJC9","-0.0652151786156456"
"125","ATF5","ENOPH1","-0.238137068928242"
"126","ATF5","FBXO4","0.327402039822674"
"127","ATF5","FGF13","0.270583133225268"
"128","ATF5","FOSB","0.478707218364318"
"129","ATF5","GGNBP2","0.0158691141004554"
"130","ATF5","HHIP","0.159129254182803"
"131","ATF5","HNRNPU","0.458429433717017"
"132","ATF5","HNRNPA2B1","0.421269529933412"
"133","ATF5","NUDT3","-0.220715537171311"
"134","ATF5","IGF2BP2","0.0502417948273127"
"135","ATF5","JDP2","0.60391731124154"
"136","ATF5","KLF13","0.0384557883142938"
"137","ATF5","KLHL12","0.248222158887792"
"138","ATF5","KRTCAP2","-0.165585260167773"
"139","ATF5","LIG3","-0.0827991947553282"
"140","ATF5","LOX","-0.109251978017143"
"141","ATF5","LPP","0.407975338021568"
"142","ATF5","MCAM","0.073292861733316"
"143","ATF5","KAT7","-0.556186211325988"
"144","ATF5","NEDD1","0.0685420340865534"
"145","ATF5","ONECUT2","0.400407651851586"
"146","ATF5","PCDH9","-0.559280074717256"
"147","ATF5","PEX5","-0.0603391824040844"
"148","ATF5","PFDN6","-0.0393395367905762"
"149","ATF5","PHACTR3","0.138074157167433"
"150","ATF5","RAD51C","-0.181320321175769"
"151","ATF5","RNF44","-0.607823430917543"
"152","ATF5","RPS27","-0.374668989402022"
"153","ATF5","SAFB2","0.302308064956719"
"154","ATF5","SLC5A7","-0.372527858468997"
"155","ATF5","STAMBP","-0.567035315366525"
"156","ATF5","TAF2","-0.347776369901909"
"157","ATF5","TAPT1","0.286568835216248"
"158","ATF5","TSPYL1","-0.265775832099256"
"159","ATF5","UCK2","0.404699048121735"
"160","ATF5","ZNF711","0.344021911342682"
"161","ATF5","ZNF746","0.289723200357092"
"162","ATF5","ZWILCH","-0.815687769728065"
"165","ATIC","ATIC","1"
"166","ATP6V1F","EGR3","-0.0651059182723579"
"168","B4GALT3","ST3GAL3","-0.246423292329487"
"169","TGFB1","ASH1L","-0.298423404145735"
"170","TGFB1","DCN","0.0100027178532681"
"171","TGFB1","FOSB","0.436388247082612"
"172","BAD","EGR1","-0.121560122291333"
"174","BARD1","BARD1","1"
"175","BCL2L1","BAX","-0.112625560771629"
"176","BDP1","POLR3F","-0.162632518140776"
"177","BHLHE40","ABCF1","-0.106912179638075"
"178","BHLHE40","BAX","-0.37525126386771"
"179","BHLHE40","BHLHE40","1"
"180","BHLHE40","MIEN1","0.115336262521308"
"181","BHLHE40","CDK5","-0.0299909963503994"
"182","BHLHE40","KDM6B","0.638909123821614"
"183","BHLHE40","SAE1","0.0467100759358023"
"184","BHMT","DMGDH","0.0817633236153284"
"185","BMP5","BMPR1A","-0.393933832709371"
"186","BMP8A","BMPR1A","-0.21206615935778"
"187","BRCA1","BAP1","-0.144543012910859"
"188","BRCA1","BRCA1","1"
"189","BRCA1","EGR1","0.203951487806219"
"190","BRCA1","POU2F1","0.346785006235925"
"191","BRCA1","KPNA2","0.245346791673907"
"192","BRCA2","BRCA1","0.416355150004437"
"193","BRCA2","BUB1B","-0.12769154994989"
"194","BRCA2","CCNA2","-0.1670142253116"
"195","BRCA2","FANCD2","0.0164576071676717"
"196","BRCA2","FANCG","-0.383844884577529"
"197","BRCA2","SEM1","-0.256088895365487"
"198","BRCA2","HDAC1","-0.394186140636"
"199","BRCA2","MYC","0.612230255298658"
"200","BRCA2","PSMD3","-0.404244187395592"
"201","BRCA2","RPA1","0.322490816309455"
"202","BRD7","PAFAH1B3","-0.498441817735456"
"203","BRD7","PTPN13","-0.0400205531115277"
"204","BRD7","RPLP1","-0.132583040214576"
"205","BRD8","TRRAP","0.281616972626355"
"206","URI1","URI1","1"
"208","C8A","POU2F1","-0.108897789183979"
"209","CAD","CAD","1"
"210","CAMK1","EGR3","0.402459051742028"
"212","CAMK2B","EGR3","0.132887230521855"
"214","CAT","EGR1","0.200275805733542"
"215","CBX3","CBX3","1"
"216","CBX3","DSN1","-0.282453495944423"
"217","CCNA2","BRCA1","0.487544725628362"
"218","CCNA2","E2F1","-0.308063992167341"
"219","CCNA2","MYC","-0.0552658694674851"
"220","CCNB1","BRCA1","0.0998060866566176"
"221","CCNB1","E2F1","-0.554575221993454"
"222","CCNB1","E2F3","0.0662594617952951"
"223","CCNB1","FOXM1","0.046848567579685"
"224","CCNB1","MYC","-0.540929307115018"
"225","CCNB1","PTTG1","0.307451332528445"
"226","CCNB2","ANAPC11","0.533230045426507"
"227","CCNB2","ANAPC7","-0.177269825805489"
"228","CCND1","NPM1","-0.0681787569406742"
"229","CCND1","E2F8","0.381736101484014"
"230","CCND1","EZH2","-0.491449710556564"
"231","CCND1","NELFCD","0.262219722406253"
"232","CCNE1","EGR3","0.0299229452340293"
"233","CCNE1","EZH2","0.0176117838202624"
"234","CCNE1","SMARCA4","0.313855512550524"
"235","CCNE1","TCF19","0.208858881911857"
"237","CD14","TLR4","0.452473261081865"
"238","CDK1","NPM1","-0.352221403927652"
"239","CDK1","FOXM1","0.373530930986623"
"240","CDK1","HMGA1","0.216680025833499"
"241","CDK1","MDM4","-0.734621826098231"
"242","CDK1","PTMA","0.0988778383070696"
"243","CDK1","PTTG1","0.687317008871053"
"244","CDC20","FBXO5","-0.190764057701574"
"245","CDC20","NFYC","0.129104573795032"
"246","CDC20","PTTG1","0.756466552941011"
"247","CDC23","NFYC","0.0378924948297254"
"248","CDC23","PTTG1","0.551284633058364"
"249","CDC25B","FOXM1","0.0536068745978027"
"250","CDC25C","PPP1CC","-0.168646472586118"
"251","CDC6","CCNA2","0.471237077560364"
"252","CDC6","E2F1","-0.462815558345536"
"253","CDC6","E2F3","-0.563818202949597"
"254","CDC6","FOXM1","0.273829977881637"
"255","CDC6","MCM2","0.319329100740877"
"256","CDC6","MYC","-0.509660239476192"
"257","CDK4","CDK4","1"
"258","CDK7","E2F1","0.617049753176286"
"259","CDK7","ERCC3","-0.33482556386851"
"260","CDK7","PCGF6","0.232696331932176"
"261","CDKN1A","NPM1","0.0450218564548052"
"262","CDKN1A","EZH2","0.557890900495452"
"263","CDKN1A","FUBP1","0.775424059241178"
"264","CDKN1A","PTMA","0.508728777830403"
"265","CDKN1A","TAF5","0.12961078979537"
"266","CDKN1A","NELFCD","-0.426098960184446"
"267","CDKN1A","TSG101","0.279165264800441"
"268","CDKN1A","XRCC6","0.706151794392318"
"269","CDKN2A","DNMT3A","-0.0844893846046946"
"270","CDKN2A","FOXM1","0.0602813961674398"
"271","CDKN2A","HDAC1","0.167549550928919"
"272","CDKN2A","MCM5","-0.0188184768761834"
"273","CDKN2A","SMARCA4","-0.345223455072293"
"274","CDKN2C","EGR3","-0.02500535410161"
"275","CDKN2C","WDR5","0.142267535798037"
"276","CDKN2C","RBBP5","0.0360311622749457"
"278","CFI","C3","0.393136887887338"
"279","CITED2","LHX2","0.56803225334324"
"280","CKS1B","NFYC","-0.364224566119373"
"281","CKS1B","SKP2","-0.0918589970235516"
"282","CKS2","SKP2","-0.261275788337042"
"283","NPM1","NCL","-0.16587266451934"
"284","NPM1","NOP2","-0.157996476152711"
"285","NPM1","TCERG1","0.174662406481933"
"286","NPM1","XPO1","-0.157802502899524"
"287","CLEC4M","IL10","-0.177795929278332"
"288","CLOCK","CSNK1D","0.480879318695284"
"289","CNDP1","CNDP1","1"
"290","CNOT3","CAND1","0.166999051526999"
"291","CNOT3","CNOT1","-0.140076370149622"
"292","CNOT4","CNOT1","0.458533260080652"
"293","CNOT4","UBE2D2","-0.165239947482028"
"294","CNOT6","CNOT6","1"
"295","COIL","COIL","1"
"296","CREB3L4","EGR1","0.14480661057562"
"297","CSNK1A1","HMGB2","-0.418780376346465"
"298","CSNK1A1","MDM4","0.32702929376973"
"299","CSNK1A1L","AXIN1","0.094174774887386"
"300","CSNK1A1L","AXIN2","0.360276288330354"
"301","CSNK2A1","BDP1","-0.0429301458203395"
"302","CSNK2A1","BRCA1","0.0949897191364127"
"303","CSNK2A1","CUX2","0.102310771222294"
"304","CSNK2A1","EGR1","0.0894738405774613"
"305","CSNK2A1","SSRP1","0.149479907436873"
"306","CSNK2A1","ZHX1","0.186140194593865"
"307","CTCF","CTCF","1"
"308","CTNNA1","FOSB","-0.352708483811321"
"309","CTNNB1","CTNNB1","1"
"310","CTNNBL1","STAMBP","-0.0678460656864113"
"311","CYP1A2","CYP26A1","-0.0570540414300604"
"312","CYP1A2","CYP2C19","0.611904241123899"
"313","CYP1A2","CYP2C8","0.498902787124612"
"314","CYP1A2","CYP2C9","0.885651015414536"
"315","CYP1A2","CYP2J2","0.646974843291376"
"316","CYP1A2","GSTO2","-0.199460284955108"
"317","CYP1A2","NAT2","0.588709380979005"
"318","CYP26A1","CYP2B6","0.265563266371157"
"319","CYP26A1","POU2F1","0.0101345558123064"
"320","CYP2A6","CYP2B6","0.573280218641678"
"321","CYP2A7","CYP26A1","0.313891483143099"
"322","CYP2C8","CYP26A1","0.120663611146351"
"323","CYP2C8","NR1I2","-0.269608425496898"
"324","CYP2C9","NR1I2","-0.393660037817078"
"325","CYP8B1","AKR1D1","0.365400470358946"
"326","DACH1","UBE2I","0.278363686327025"
"327","DCN","NR1H4","0.0788637830464382"
"328","DCTN2","EGR3","-0.219568897405646"
"329","DCTN2","TUBA1B","0.219155369397347"
"331","DDB2","CUL4A","-0.140664292015435"
"332","DDB2","CUL4B","0.33057915965807"
"333","DDX20","DHX9","0.0557804197364299"
"334","DDX20","GEMIN5","-0.423808185451345"
"335","DDX20","SNRPD2","0.471061702295587"
"336","DDX20","SNRPE","-0.341768881322038"
"337","DDX20","SNRPF","0.0444758659069582"
"338","DEK","DEK","1"
"339","DGKQ","PLCD3","-0.0414272967153937"
"340","DGKZ","EGR3","-0.271363238001081"
"341","DGKZ","PLCD3","-0.332531973618316"
"342","NFE2L2","CFTR","0.19255688583345"
"343","NFE2L2","COPS7A","0.250650086724804"
"344","NFE2L2","EIF2AK1","-0.045660763187498"
"345","NFE2L2","HBB","-0.219319840822241"
"346","NFE2L2","HMOX1","0.0676409319229923"
"347","NFE2L2","NQO1","0.311106523259781"
"348","NFE2L2","PMF1","-0.410080986681558"
"349","NFE2L2","ZIC2","-0.0493768978183186"
"350","DNMT1","DNMT1","1"
"351","DNMT3A","CBX1","-0.194089687069362"
"352","DNMT3A","EZH2","-0.0884249604903947"
"353","DNMT3A","SETDB1","-0.0481152144139838"
"354","DNMT3A","SUV39H1","0.280058741700694"
"355","DNMT3A","UBE2I","0.272932618993556"
"357","DR1","NR2C2","-0.483902033039427"
"358","DR1","POLE3","0.188556261502003"
"359","DR1","PTGS2","-0.193209692522026"
"360","DTX1","DTX1","1"
"361","DUSP1","ATF5","0.255530600958046"
"362","DUSP1","NFE2L2","-0.593310176170219"
"363","DUT","TK1","0.236066143680535"
"364","DVL1","BRD7","0.715117454914033"
"365","DVL1","FRAT1","-0.291760393365791"
"366","DVL1","FRAT2","-0.404578914280509"
"367","DVL1","NKD2","0.0271122311195494"
"368","DVL2","FRAT1","0.322199443969008"
"369","DVL2","RNPS1","-0.481054300872916"
"370","DVL2","NKD2","0.190792309160945"
"371","DVL3","FRAT1","-0.380661255799726"
"372","DVL3","KAT7","-0.297561730278825"
"373","DVL3","NKD2","0.487771408639397"
"374","DYNC1H1","TUBA1B","0.503182912268724"
"375","DYNC1I2","TUBA1B","0.0146365655503753"
"376","DYNLL1","EGR1","0.0042820064945988"
"377","DYNLL1","TUBA1B","0.203448541200739"
"378","DYNLL1","ZHX1","0.24125154045354"
"379","DYNLL1","ZMYND11","0.331054019737744"
"380","E2F1","AADAT","-0.300848512556152"
"381","E2F1","ANP32B","-0.526637265185263"
"382","E2F1","ANXA3","-0.125386215638439"
"383","E2F1","ANXA4","0.185746328524042"
"384","E2F1","AP1S1","0.0586673439898448"
"385","E2F1","ASXL2","-0.1538548882499"
"386","E2F1","CSRNP1","0.293983381013994"
"387","E2F1","PRRC2C","0.226850335835241"
"388","E2F1","BRCA1","0.0193403484038671"
"389","E2F1","PRR14L","0.182671029551427"
"390","E2F1","CENPJ","-0.21687771504007"
"391","E2F1","CHCHD7","0.535723204634774"
"392","E2F1","CHKA","0.275369671982513"
"393","E2F1","CHRDL1","-0.290904382969956"
"394","E2F1","CPSF3","-0.27374398147831"
"395","E2F1","CTNNA1","-0.29602061094988"
"396","E2F1","DOCK5","0.602045882663862"
"397","E2F1","DPF2","-0.472078478542358"
"398","E2F1","DTL","-0.36489077532225"
"399","E2F1","DYNC1I2","0.219594898687955"
"400","E2F1","E2F1","1"
"401","E2F1","FBLN1","-0.00277857892668877"
"402","E2F1","FBXO5","0.081783126491979"
"403","E2F1","FPR1","0.0239142457226499"
"404","E2F1","FZD10","0.207864111836605"
"405","E2F1","GON4L","-0.167211367545453"
"406","E2F1","HDAC1","-0.618400719094828"
"407","E2F1","RACGAP1","-0.266415476048796"
"408","E2F1","POU2F1","0.552868475353486"
"409","E2F1","IDE","0.0977541248214941"
"410","E2F1","KIF2C","-0.392245814326341"
"411","E2F1","KIF4A","-0.335414872898026"
"412","E2F1","MSH6","-0.114055490908268"
"413","E2F1","TIPIN","0.177163118323415"
"414","E2F1","SLC25A37","-0.0788074052582309"
"415","E2F1","UBE2S","0.00337628678438978"
"416","E2F1","MCM10","-0.0964299316534438"
"417","E2F1","MDM4","0.490936964048142"
"418","E2F1","MELK","-0.214471371820071"
"419","E2F1","MRPS23","0.0464179567075137"
"420","E2F1","MSTO1","0.0637075702137892"
"421","E2F1","MT1X","-0.240156782737011"
"422","E2F1","MYC","0.309984698407585"
"423","E2F1","N4BP2L1","0.442422462116189"
"424","E2F1","OLFML3","-0.214339615107909"
"425","E2F1","PEX5","0.132147569283257"
"426","E2F1","POLA1","0.359472676271748"
"427","E2F1","POLR3F","-0.463277920547911"
"428","E2F1","DENND5A","0.176369136146762"
"429","E2F1","RABIF","0.318472646291697"
"430","E2F1","RBM22","-0.0812256586135749"
"431","E2F1","RCC2","-0.153774489042385"
"432","E2F1","RFC1","-0.0929289310371404"
"433","E2F1","RFC4","-0.682021878161465"
"434","E2F1","DPCD","0.019505501805256"
"435","E2F1","RPLP2","-0.0350526816063214"
"436","E2F1","SMARCE1","0.467824221709993"
"437","E2F1","SNHG1","-0.105033068307073"
"438","E2F1","SORL1","-0.0694347335331082"
"439","E2F1","STAM","0.412315796565022"
"440","E2F1","STIL","0.245080975874322"
"441","E2F1","TACC3","-0.412027718579462"
"442","E2F1","THOC6","-0.036785699117122"
"443","E2F1","TMPO","0.375833939946641"
"444","E2F1","TP53BP2","0.403393628621618"
"445","E2F1","TTL","-0.650377518575315"
"446","E2F1","TUBG1","0.368539344556452"
"447","E2F1","UHRF1","-0.468376227503971"
"448","E2F1","WDR70","0.023949154871795"
"449","E2F1","ZMYND19","-0.0663357812519276"
"452","E2F2","ACSL1","0.0607768492612344"
"453","E2F2","ACTR6","-0.00238072783315608"
"454","E2F2","AGBL5","-0.298489500184029"
"455","E2F2","AP1S1","0.259302977184756"
"456","E2F2","APIP","-0.148214695277401"
"457","E2F2","ARHGAP11A","0.457659643700209"
"458","E2F2","ARID1A","-0.38076014945453"
"459","E2F2","ARID3B","-0.50147717210871"
"460","E2F2","ARL6IP6","-0.165332270010084"
"461","E2F2","ARSJ","-0.121422786079918"
"462","E2F2","CSRNP1","0.313502177778076"
"463","E2F2","BAP1","0.11243660414359"
"464","E2F2","PRRC2C","-0.273976783449346"
"465","E2F2","BMPR1B","0.00991547765171487"
"466","E2F2","C11orf54","-0.179150170240492"
"467","E2F2","STMN1","-0.331335140561225"
"468","E2F2","BROX","-0.343374488617171"
"469","E2F2","PRR14L","-0.361092087758788"
"470","E2F2","CA2","-0.578347197628303"
"471","E2F2","CAPRIN1","-0.438854443840259"
"472","E2F2","CBX1","0.086025461191516"
"473","E2F2","CCNE1","-0.342348428369294"
"474","E2F2","CCNE2","-0.239210500549708"
"475","E2F2","CCT3","0.0519768350419274"
"476","E2F2","CDCA3","0.69773311442728"
"477","E2F2","CDCA7","-0.0339955077931026"
"478","E2F2","CENPM","0.41825370029871"
"479","E2F2","CHCHD7","-0.389627801163622"
"480","E2F2","CHRDL1","0.59019636203179"
"481","E2F2","CLIC1","-0.0528679432843721"
"482","E2F2","CLK2","0.270130680419684"
"483","E2F2","CLTA","-0.391229023142511"
"484","E2F2","CNOT10","0.379781086117996"
"485","E2F2","COPS6","-0.364811659439482"
"486","E2F2","CYP2R1","-0.0235918234948283"
"487","E2F2","DENR","0.469349015387003"
"488","E2F2","DHX30","0.468571750092988"
"489","E2F2","DHX9","-0.310813821875917"
"490","E2F2","DPF2","0.151389824147869"
"491","E2F2","DTL","-0.139527365332214"
"492","E2F2","EFCAB7","-0.345428794625939"
"493","E2F2","EPM2A","0.150388333816285"
"494","E2F2","FARS2","0.136530776996531"
"495","E2F2","FBLN1","0.433760020975416"
"496","E2F2","GALNT11","0.274614514300809"
"497","E2F2","GCHFR","-0.081403592937433"
"498","E2F2","GINS1","-0.626336857480867"
"499","E2F2","GMNN","-0.494256100061618"
"500","E2F2","GON4L","-0.155907955833963"
"501","E2F2","GPAA1","0.0813977396897311"
"502","E2F2","GPR158","-0.14463413602189"
"503","E2F2","GTF3C2","0.415347917128131"
"504","E2F2","HAT1","-0.134373362984424"
"505","E2F2","HMGB2","-0.17084278948486"
"506","E2F2","SMC3","-0.169927378170138"
"507","E2F2","PTPRB","-0.242406114581928"
"508","E2F2","SLC16A2","-0.0776513863532452"
"509","E2F2","MSH3","-0.346369324283544"
"510","E2F2","SAP30L","-0.194175523674754"
"511","E2F2","SETD2","0.0882230772140494"
"512","E2F2","KIAA1143","-0.143145077231591"
"513","E2F2","KLHDC3","0.338410794526117"
"514","E2F2","LBR","-0.0922963307632508"
"515","E2F2","LHX2","0.0382825067558875"
"516","E2F2","MZT1","0.100298766347482"
"517","E2F2","MSH6","0.289977412067415"
"518","E2F2","NSF","-0.538423826919578"
"519","E2F2","UBE2S","-0.136596671084656"
"520","E2F2","LRRC4C","0.0141048260898158"
"521","E2F2","MAPRE1","-0.0928820427226673"
"522","E2F2","MCM10","0.264400640954199"
"523","E2F2","MELK","0.278715202351669"
"524","E2F2","MEPCE","0.429081742740031"
"525","E2F2","METTL15","0.233302455416647"
"526","E2F2","METTL3","-0.498129849276493"
"527","E2F2","RBM28","-0.0628017701161401"
"528","E2F2","MRPL24","0.320676523930332"
"529","E2F2","MRPL49","-0.530359608020061"
"530","E2F2","MRTO4","0.0580761614892136"
"531","E2F2","MYOZ3","-0.135979439052054"
"532","E2F2","N4BP2L1","-0.328576288006221"
"533","E2F2","NCBP2","-0.0723671974127626"
"534","E2F2","NEK2","0.199172897762803"
"535","E2F2","NIPBL","-0.561814497297409"
"536","E2F2","NPY1R","0.482044087087639"
"537","E2F2","NR2C2AP","0.471160918650039"
"538","E2F2","NSFL1C","0.155209288466689"
"539","E2F2","NUP153","-0.627100273876513"
"540","E2F2","NUP155","-0.213710568278953"
"541","E2F2","OAS2","-0.238850848119175"
"542","E2F2","PABPC1","-0.655132469503761"
"543","E2F2","PARD3","-0.293028352834726"
"544","E2F2","PHYHIPL","0.0794654258092487"
"545","E2F2","POLE2","0.574512214885303"
"546","E2F2","PPM1D","-0.127999304271298"
"547","E2F2","PTGS2","-0.0689751971303305"
"548","E2F2","PTMA","-0.331106057913016"
"549","E2F2","PXMP2","-0.230043563559077"
"550","E2F2","RANBP1","0.483326172523825"
"551","E2F2","RASSF4","0.123642852758582"
"552","E2F2","RBM22","0.254580234527846"
"553","E2F2","RDH16","0.088571648480659"
"554","E2F2","RHOBTB1","-0.20539874778755"
"555","E2F2","PTBP3","-0.319656306519177"
"556","E2F2","RPL15","-0.445126718350203"
"557","E2F2","RPL29","-0.156014810958318"
"558","E2F2","RPS20","-0.0187573367683765"
"559","E2F2","RPS6KB1","0.240399520236945"
"560","E2F2","SERPINE1","0.16391819026342"
"561","E2F2","SHB","-0.331751440962235"
"562","E2F2","SLC25A20","-0.113411830856954"
"563","E2F2","SLC39A14","-0.167763957345255"
"564","E2F2","SMARCE1","-0.141175741540958"
"565","E2F2","SMC4","-0.316835593084527"
"566","E2F2","SORL1","0.390639788101875"
"567","E2F2","SPRY2","0.293842231157251"
"568","E2F2","STAG1","-0.249564147398728"
"569","E2F2","STK35","0.497582046718188"
"570","E2F2","STOML2","0.131325343537468"
"571","E2F2","SUV39H1","0.0808436182251777"
"572","E2F2","SUZ12","-0.17124899650907"
"573","E2F2","TACC3","0.471007474440789"
"574","E2F2","TCP1","-0.172924995208608"
"575","E2F2","TMEM53","0.411517133016803"
"576","E2F2","TMPO","-0.629007699883294"
"577","E2F2","TRMT12","0.32629463915305"
"578","E2F2","TRMT6","-0.183998573309283"
"579","E2F2","TSPAN7","0.306856531872482"
"580","E2F2","TUFT1","0.393251189451005"
"581","E2F2","UHRF1","-0.0873990494283008"
"582","E2F2","UNG","0.228340527627741"
"583","E2F2","USP1","-0.368632831183611"
"584","E2F2","UTRN","-0.0344247870782316"
"585","E2F2","KDM6A","-0.642824746993003"
"586","E2F2","DCAF7","-0.0563420496595548"
"587","E2F2","WRAP73","-0.229664291281896"
"588","E2F2","WNT5A","-0.149820384195798"
"589","E2F2","WNT9A","-0.144308999689043"
"590","E2F2","XPO1","-0.274120737208244"
"591","E2F2","DCTPP1","0.116948552255603"
"596","E2F3","AP1S1","-0.0957205735219351"
"597","E2F3","ARID1A","0.596611693471654"
"598","E2F3","CSRNP1","-0.209368915474257"
"599","E2F3","BAP1","-0.336532052276628"
"600","E2F3","PRRC2C","0.625175886865851"
"601","E2F3","PRR14L","0.305226048038621"
"602","E2F3","CCNE2","0.0259549392945271"
"603","E2F3","CHCHD7","0.0606273725433689"
"604","E2F3","CHRDL1","-0.611650867349651"
"605","E2F3","DTL","0.379147221680439"
"606","E2F3","E2F3","1"
"607","E2F3","FBLN1","-0.375068932686079"
"608","E2F3","GON4L","-0.214949475312067"
"609","E2F3","GTF3C2","-0.557070513200159"
"610","E2F3","KIAA1143","-0.410501916480663"
"611","E2F3","MZT1","-0.0235142171382597"
