E2F5,SMC3
E2F5,SMC4
E2F5,SORL1
E2F5,SPRY2
E2F5,STK35
E2F5,TMEM53
E2F5,TUFT1
E2F5,UBE2S
E2F5,UHRF1
E2F5,WNT5A
E2F5,WNT9A
E2F5,WRAP73
E2F8,NFYA
EBF1,ANGPTL6
EBF1,BOP1
EBF1,CD300A
EBF1,CDCA8
EBF1,CENPM
EBF1,DENND4B
EBF1,DUSP12
EBF1,EGR1
EBF1,FBXO4
EBF1,FCGR2B
EBF1,GLUL
EBF1,KDM6B
EBF1,LAGE3
EBF1,LHX2
EBF1,LIX1L
EBF1,LNPEP
EBF1,LSM7
EBF1,MT2A
EBF1,NHEJ1
EBF1,PTPN12
EBF1,PTPN13
EBF1,RCAN1
EBF1,RPL38
EBF1,SLC1A1
EBF1,SOWAHA
EBF1,TBXA2R
EBF1,TCF3
EBF1,TNF
EBF1,TRMT1
EBF1,TSPAN1
EBF1,UBXN1
EBF1,UCKL1
EBF1,ZNF143
EBF1,ZNF605
ECHS1,ACADM
ECHS1,IVD
EGFR,ATP6AP1
EGFR,ATP6V1C2
EGFR,ATP6V1F
EGFR,ATP6V1H
EGFR,BRCA1
EGFR,CTNNB1
EGFR,E2F1
EGFR,EGR1
EGFR,ESR1
EGFR,FGF23
EGFR,MAPK1
EGFR,NEDD4L
EGFR,PLCB1
EGFR,PLCB2
EGFR,PTK2
EGFR,SH3GLB2
EGFR,TP53
EGFR,TSG101
EGFR,YBX1
EGR1,ACACA
EGR1,ACADM
EGR1,ADAR
EGR1,ALG6
EGR1,ANKH
EGR1,APOBEC3B
EGR1,ARHGEF11
EGR1,ARHGEF26
EGR1,ARL6IP6
EGR1,ARRDC4
EGR1,ASXL2
EGR1,ATAD2
EGR1,ATG12
EGR1,B3GALNT2
EGR1,BHLHE40
EGR1,BZW2
EGR1,C12orf75
EGR1,C18orf21
EGR1,C1orf216
EGR1,C1orf35
EGR1,C1orf43
EGR1,CALM1
EGR1,CAMSAP1
EGR1,CAND1
EGR1,CARS2
EGR1,CASP2
EGR1,CBX3
EGR1,CCDC124
EGR1,CCNK
EGR1,CCT4
EGR1,CDK5
EGR1,CENPJ
EGR1,CENPN
EGR1,CENPW
EGR1,CEP63
EGR1,CERS5
EGR1,CH25H
EGR1,CHCHD1
EGR1,CHD1L
EGR1,CHKA
EGR1,CHRAC1
EGR1,CIAO1
EGR1,CLK2
EGR1,CNOT10
EGR1,CNOT3
EGR1,CNOT4
EGR1,COLEC11
EGR1,COPS7A
EGR1,CPN2
EGR1,CPPED1
EGR1,CSNK1G1
EGR1,CYP39A1
EGR1,DCAF11
EGR1,DCUN1D3
EGR1,DENR
EGR1,DHX30
EGR1,DHX35
EGR1,DKC1
EGR1,DNAH14
EGR1,DNAJC2
EGR1,DNAJC5
EGR1,DNALI1
EGR1,DONSON
EGR1,DPCD
EGR1,DPM3
EGR1,DSE
EGR1,DSTYK
EGR1,EFCAB7
EGR1,EGR3
EGR1,EIF2B1
EGR1,EIF3B
EGR1,EIF4A3
EGR1,EIF4H
EGR1,ENOPH1
EGR1,EP400
EGR1,ETV4
EGR1,FAM168A
EGR1,FAM168B
EGR1,FAM20B
EGR1,FAM83H
EGR1,FAM98C
EGR1,FANCI
EGR1,FAS
EGR1,FASTKD3
EGR1,FGF13
EGR1,FIGNL1
EGR1,FKBP1A
EGR1,FNDC4
EGR1,FOSB
EGR1,FOXK1
EGR1,FOXM1
EGR1,FUS
EGR1,GALNT11
EGR1,GAS5
EGR1,GBAP1
EGR1,GCKR
EGR1,GGCT
EGR1,GNPAT
EGR1,GNS
EGR1,GPANK1
EGR1,GPR107
EGR1,HACE1
EGR1,HAX1
EGR1,HMGA1
EGR1,HMGCL
EGR1,HNRNPU
EGR1,HSDL1
EGR1,HSPA4
EGR1,HSPB1
EGR1,HYAL1
EGR1,INTS10
EGR1,IQSEC1
EGR1,ISG20L2
EGR1,ISYNA1
EGR1,ITGB3BP
EGR1,JRKL
EGR1,KAT7
EGR1,KBTBD4
EGR1,KCNN2
EGR1,KDM1A
EGR1,KDM5B
EGR1,KHDRBS1
EGR1,KIAA0232
EGR1,KIF15
EGR1,KIF2A
EGR1,KIFC1
EGR1,KLF13
EGR1,KPNB1
EGR1,LAGE3
EGR1,LASP1
EGR1,LCMT1
EGR1,LENG8
EGR1,LONP2
EGR1,LSM14B
EGR1,LSM2
EGR1,LY6E
EGR1,LZIC
EGR1,MAF1
EGR1,MANEAL
EGR1,MAP3K1
EGR1,MASTL
EGR1,MAZ
EGR1,MCM8
EGR1,MDC1
EGR1,MEA1
EGR1,MEPCE
EGR1,METTL15
EGR1,METTL5
EGR1,MKI67
EGR1,MRPL34
EGR1,MRPL49
EGR1,MSH2
EGR1,MTCH1
EGR1,MYOZ3
EGR1,MZT1
EGR1,NAF1
EGR1,NDUFA4L2
EGR1,NFRKB
EGR1,NFYA
EGR1,NFYC
EGR1,NIPAL3
EGR1,NKIRAS2
EGR1,NOL11
EGR1,NOM1
EGR1,NOSIP
EGR1,NRBP1
EGR1,NSF
EGR1,NSFL1C
EGR1,NUP210
EGR1,OGDHL
EGR1,OGG1
EGR1,OTUD7B
EGR1,PABPC1
EGR1,PABPC4
EGR1,PAPOLA
EGR1,PBRM1
EGR1,PCBP2
EGR1,PCDH9
EGR1,PCK2
EGR1,PFDN2
EGR1,PGP
EGR1,PHIP
EGR1,PITPNM3
EGR1,PIWIL4
EGR1,PLAG1
EGR1,PLIN5
EGR1,PLOD3
EGR1,PMF1
EGR1,PODXL
EGR1,POLA1
EGR1,POLD1
EGR1,POLR2H
EGR1,PRIM1
EGR1,PRPF3
EGR1,PTBP1
EGR1,PTBP3
EGR1,PTGS2
EGR1,PUF60
EGR1,PURA
EGR1,PUS7
EGR1,QSER1
EGR1,RAB20
EGR1,RAD21
EGR1,RAD51C
EGR1,RBBP7
EGR1,RBM28
EGR1,RCAN1
EGR1,RCC2
EGR1,RHOD
EGR1,RNASEH2A
EGR1,RNF144A
EGR1,RNMT
EGR1,RPIA
EGR1,RPL9
EGR1,RPLP2
EGR1,RPS24
EGR1,RUFY1
EGR1,SASS6
EGR1,SATB2
EGR1,SCARB2
EGR1,SCGB3A1
EGR1,SET
EGR1,SF3B4
EGR1,SHBG
EGR1,SLC27A2
EGR1,SLC36A1
EGR1,SLC39A10
EGR1,SLC5A5
EGR1,SLC9A9
EGR1,SLCO4C1
EGR1,SMPD1
EGR1,SNX12
EGR1,SNX27
EGR1,SOCS7
EGR1,SPNS1
EGR1,SPRY2
EGR1,SPRYD4
EGR1,SQLE
EGR1,SRD5A1
EGR1,STK24
EGR1,STK25
EGR1,STK39
EGR1,TAF5
EGR1,TARBP1
EGR1,TBC1D13
EGR1,TBL2
EGR1,TBXA2R
EGR1,TCFL5
EGR1,TF
EGR1,THOC6
EGR1,TIGD1
EGR1,TIGD2
EGR1,TMSB10
EGR1,TNF
EGR1,TPMT
EGR1,TRIM15
EGR1,TRMT1
EGR1,TRRAP
EGR1,TSPYL1
EGR1,TTL
EGR1,TTPAL
EGR1,TUBA1B
EGR1,TXNL4A
EGR1,UBA2
EGR1,UBE2N
EGR1,UBE2S
EGR1,UBE2Z
EGR1,UBE3B
EGR1,UBXN1
EGR1,UBXN2B
EGR1,UNKL
EGR1,USH1G
EGR1,USP22
EGR1,USP31
EGR1,USP39
EGR1,USP43
EGR1,VPS13B
EGR1,VPS26A
EGR1,WDHD1
EGR1,WRAP73
EGR1,WRNIP1
EGR1,XPO5
EGR1,XPOT
EGR1,XPR1
EGR1,YBX1
EGR1,YEATS2
EGR1,YTHDF3
EGR1,ZBTB33
EGR1,ZBTB37
EGR1,ZBTB41
EGR1,ZDHHC16
EGR1,ZFP36
EGR1,ZFP62
EGR1,ZHX1
EGR1,ZNF189
EGR1,ZNF3
EGR1,ZNF322
EGR1,ZNF445
EGR1,ZNF652
EGR1,ZNF706
EGR1,ZNF740
EGR2,AGAP1
EGR2,AGAP3
EGR2,ANKH
EGR2,AP1S1
EGR2,ARID4B
EGR2,BROX
EGR2,C12orf75
EGR2,CCDC124
EGR2,CDYL
EGR2,CEP70
EGR2,CKAP5
EGR2,COLEC12
EGR2,CSNK1G1
EGR2,CYP39A1
EGR2,DDX20
EGR2,EIF3B
EGR2,ERGIC3
EGR2,F3
EGR2,FAM83H
EGR2,FAS
EGR2,KCNN2
EGR2,KIF2C
EGR2,LRRC42
EGR2,LSM2
EGR2,MASTL
EGR2,MATR3
EGR2,MAZ
EGR2,MID1
EGR2,MORC2
EGR2,MRPL34
EGR2,MTCH1
EGR2,NDUFA4L2
EGR2,NKIRAS2
EGR2,NTN4
EGR2,PABPC1
EGR2,PABPC4
EGR2,PAFAH1B3
EGR2,PGP
EGR2,PPOX
EGR2,PRKAR2B
EGR2,PRPF3
EGR2,PRR14L
EGR2,PTGS2
EGR2,PTPN3
EGR2,RBBP7
EGR2,RNASEH2A
EGR2,SF3B4
EGR2,SFT2D2
EGR2,SLC25A39
EGR2,SOCS2
EGR2,SORT1
EGR2,SPNS1
EGR2,STAMBP
EGR2,TDRKH
EGR2,THOC6
EGR2,TLCD1
EGR2,TRMT112
EGR2,UBE2Z
EGR2,USP1
EGR2,XPR1
EGR2,ZSWIM6
EGR3,AGAP1
EGR3,AGAP3
EGR3,AHCTF1
EGR3,AP1S1
EGR3,ARID4B
EGR3,BROX
EGR3,C12orf75
EGR3,CALM1
EGR3,CAMSAP2
EGR3,CBX3
EGR3,CCDC124
EGR3,CDYL
EGR3,CEP70
EGR3,CHKA
EGR3,CKAP5
EGR3,COLEC12
EGR3,CSNK1G1
EGR3,CYP39A1
EGR3,DCAF11
EGR3,DNAJC14
EGR3,ERGIC3
EGR3,EZH1
EGR3,FAM20B
EGR3,FAM83H
EGR3,FKBP1A
EGR3,FOSB
EGR3,FREM2
EGR3,FSD1L
EGR3,FUS
EGR3,HNRNPL
EGR3,HNRNPU
EGR3,IFFO1
EGR3,KAT7
EGR3,KCNN2
EGR3,KIF2C
EGR3,LRRC42
EGR3,LSM2
EGR3,LYVE1
EGR3,MASTL
EGR3,MATR3
EGR3,MAZ
EGR3,MID1
EGR3,MLLT6
EGR3,MORC2
EGR3,MRPL34
EGR3,MTCH1
EGR3,NDUFA4L2
EGR3,NFYC
EGR3,NKIRAS2
EGR3,NR2C2
EGR3,NSF
EGR3,NTN4
EGR3,PABPC1
EGR3,PAFAH1B3
EGR3,PGP
EGR3,PITPNM3
EGR3,PPOX
EGR3,PRKAR2B
EGR3,PRPF3
EGR3,PRR14L
EGR3,PTPN3
EGR3,PURA
EGR3,RANBP1
EGR3,RBBP7
EGR3,RNASEH2A
EGR3,SF3B4
EGR3,SFT2D2
EGR3,SNX27
EGR3,SNX30
EGR3,SOCS2
EGR3,SORT1
EGR3,SPINT2
EGR3,SPNS1
EGR3,STAMBP
EGR3,TAF5
EGR3,TDRKH
EGR3,THOC2
EGR3,THOC6
EGR3,TLCD1
EGR3,UBAP2L
EGR3,UBE2Z
EGR3,USP39
EGR3,USP43
EGR3,XPR1
EGR3,ZNF706
EGR3,ZSWIM5
EGR3,ZSWIM6
EHD3,RBSN
EHHADH,ACAT1
EHHADH,ECHS1
EHHADH,IVD
ELAVL1,ATF2
ELAVL1,ATF5
ELAVL1,NFYA
ELAVL1,TRAF5
ELAVL1,ZFP36
ELK1,ACD
ELK1,ACTG2
ELK1,AP3B1
ELK1,AP5M1
ELK1,ARID2
ELK1,ASXL2
ELK1,BANF1
ELK1,BLM
ELK1,BROX
ELK1,C17orf58
ELK1,CBLN2
ELK1,CDCA8
ELK1,CENPF
ELK1,CIDEB
ELK1,CITED2
ELK1,CLK2
ELK1,COLEC11
ELK1,COMMD5
ELK1,COPA
ELK1,CPSF3
ELK1,CSPP1
ELK1,DAP3
ELK1,DCAF8
ELK1,DDX55
ELK1,DHX30
ELK1,DISP1
ELK1,DNAJC2
ELK1,DNAJC7
ELK1,DPCD
ELK1,EIF2AK1
ELK1,EIF3G
ELK1,EMG1
ELK1,EPB41L4A
ELK1,EPHA2
ELK1,ERCC3
ELK1,EXOSC10
ELK1,FAM168B
ELK1,FANCI
ELK1,FBXL18
ELK1,FBXW2
ELK1,FUT4
ELK1,FZD4
ELK1,GPANK1
ELK1,HEATR1
ELK1,ITGB3BP
ELK1,ITPA
ELK1,KAT7
ELK1,KBTBD4
ELK1,KCND3
ELK1,KCNN2
ELK1,KIF4A
ELK1,KLHDC3
ELK1,LASP1
ELK1,LRRC4C
ELK1,LZIC
ELK1,MAF1
ELK1,MCM10
ELK1,MDM4
ELK1,MEA1
ELK1,MECOM
ELK1,MLEC
ELK1,MSH3
ELK1,MTBP
ELK1,MTIF2
ELK1,NOL7
ELK1,NUP155
ELK1,OGG1
ELK1,OSTF1
ELK1,OTUD7B
ELK1,PARD3
ELK1,POLA1
ELK1,PPOX
ELK1,PRCP
ELK1,PRPF19
ELK1,PTBP3
ELK1,PUF60
ELK1,RABIF
ELK1,RAC1
ELK1,RALA
ELK1,RBM22
ELK1,RBP5
ELK1,RNF150
ELK1,RNPS1
ELK1,RPL15
ELK1,RPL37
ELK1,SEC24C
ELK1,SENP1
ELK1,SERPINI1
ELK1,SETDB1
ELK1,SF3B2
ELK1,SFR1
ELK1,SKP2
ELK1,SLBP
ELK1,SLC25A20
ELK1,SMG8
ELK1,SND1
ELK1,SNX12
ELK1,THOC6
ELK1,TINAGL1
ELK1,TMEM68
ELK1,TNF
ELK1,TRIM15
ELK1,TRRAP
ELK1,UBE2I
ELK1,UBE2J2
ELK1,UBE2Q1
ELK1,UGGT1
ELK1,WDR46
ELK1,ZFP36
ELK1,ZNF322
ELK1,ZNF581
ELK1,ZNF623
ELK1,ZSCAN29
ELK4,BRCA1
ELK4,NR2C2
ENAH,ACTB
ENAH,E2F1
EP400,TRRAP
EPHA2,ATF2
EPHA2,PLCB1
EPHX2,CYP2B6
ERCC3,GTF2H4
ERCC3,MNAT1
ESR1,APBB3
ESR1,APOA1
ESR1,ASPA
ESR1,ATAD2
ESR1,BARD1
ESR1,BLM
ESR1,BRCA1
ESR1,CALM1
ESR1,CDK5
ESR1,CDKL5
ESR1,CILP
ESR1,CLOCK
ESR1,CRHBP
ESR1,CXCL12
ESR1,DNMT1
ESR1,DNMT3A
ESR1,EEF1G
ESR1,FAM166A
ESR1,FOXP1
ESR1,GPSM2
ESR1,HSPA4
ESR1,HSPB1
ESR1,IL10
ESR1,ITGB3BP
ESR1,KCNH7
ESR1,LSM2
ESR1,LTF
ESR1,MDK
ESR1,MED24
ESR1,MEP1B
ESR1,MICB
ESR1,MID1
ESR1,MMS19
ESR1,MNAT1
ESR1,NCOA6
ESR1,NDRG2
ESR1,NRF1
ESR1,NUDT19
ESR1,POU2F1
ESR1,PTGES3
ESR1,PTPRG
ESR1,REXO4
ESR1,RNF4
ESR1,SAFB2
ESR1,SATB2
ESR1,SLCO2B1
ESR1,SLCO4C1
ESR1,SMARCA4
ESR1,SMARCC2
ESR1,SMG5
ESR1,TCF3
ESR1,TERT
ESR1,TRIM24
ESR1,TRIM28
ESR1,TRRAP
ESR1,TUBA1B
ESR1,UTP18
ESR1,ZMAT2
ETS2,BRCA1
ETS2,CD163
ETS2,CD34
ETS2,CD4
ETS2,EGR1
ETS2,ETV4
ETS2,POU2F1
ETS2,SMARCA4
ETS2,VWF
ETV4,APOH
ETV4,BCHE
ETV4,CETP
ETV4,F9
ETV4,GJB2
ETV4,LOX
ETV4,MEP1B
ETV4,MMP12
ETV4,MMP9
ETV4,NFYA
ETV4,OAS2
ETV4,PCSK6
ETV4,PTGS2
ETV4,TNF
EXOC2,EXOC4
EXOC2,RALA
EZH1,ZMYND11
EZH2,ADAMTS1
EZH2,AXL
EZH2,KPNB1
EZH2,NFYA
EZH2,RPLP0
EZH2,SUZ12
EZH2,ZMYND11
FANCC,E2F4
FANCC,FANCI
FANCD2,BRCA1
FANCD2,MYC
FANCF,E2F1
FANCF,E2F5
FANCF,FANCI
FANCG,FANCI
FCER1A,FYN
FCGR2C,EBF1
FCGR3B,NFYA
FDPS,GGPS1
FDPS,NFYC
FGFR4,MYC
FOLH1,ASPA
FOS,ABHD2
FOS,ADIPOR1
FOS,ADRA1B
FOS,ANXA10
FOS,ARHGAP19
FOS,ARID1B
FOS,ASAP2
FOS,ATF2
FOS,BRCA1
FOS,BRD8
FOS,CA2
FOS,CCL2
FOS,CDK5
FOS,CHCHD2
FOS,CHKA
FOS,CHST4
FOS,CITED2
FOS,CKS1B
FOS,CLEC4M
FOS,CLOCK
FOS,CSNK2A1
FOS,CXCL14
FOS,DACH1
FOS,DNAJC6
FOS,DNASE1L3
FOS,DOCK5
FOS,DPCD
FOS,EEF1D
FOS,EFTUD2
FOS,EGR1
FOS,ESR1
FOS,ETFDH
FOS,ETS2
FOS,ETV4
FOS,FAM83H
FOS,FAS
FOS,FXYD2
FOS,GABARAPL1
FOS,GPATCH1
FOS,GTF2IRD1
FOS,HMGA1
FOS,HSPB1
FOS,IL1B
FOS,INPP5A
FOS,KAT7
FOS,KCNN2
FOS,KDM6A
FOS,KIF14
FOS,LAMC1
FOS,LHX2
FOS,LIFR
FOS,MAP2
FOS,MFSD6
FOS,MICAL2
FOS,MID1
FOS,MYC
FOS,NCOA6
FOS,NDRG1
FOS,NEK2
FOS,NEU1
FOS,NFYC
FOS,NME1
FOS,PCDHGA4
FOS,PCK2
FOS,PHF10
FOS,PHF20L1
FOS,PIWIL4
FOS,POLR2H
FOS,POU2F1
FOS,PRKAR2A
FOS,PRSS53
FOS,PTGS2
FOS,PTH1R
FOS,QSER1
FOS,RBMX
FOS,REPIN1
FOS,RPP40
FOS,SEMA3F
FOS,SLC34A2
FOS,SLC41A3
FOS,SMAD3
FOS,SMARCA4
FOS,SMARCB1
FOS,SMARCD1
FOS,SNX27
FOS,SPRR1A
FOS,STK3
FOS,TAF4
FOS,TCEA2
FOS,TCF3
FOS,THOC6
FOS,TINAGL1
FOS,TNF
FOS,TPPP2
FOS,TSPAN1
FOS,UNKL
FOS,WASF2
FOS,ZFP36
FOS,ZFYVE26
FOS,ZG16
FOS,ZNF532
FOSB,ADRA1B
FOSB,ANK3
FOSB,ANXA10
FOSB,ANXA3
FOSB,AQP1
FOSB,ASAP2
FOSB,BHLHE40
FOSB,BRD8
FOSB,C6orf62
FOSB,CHST4
FOSB,CSRNP1
FOSB,CXCL14
FOSB,DUS4L
FOSB,EFTUD2
FOSB,F3
FOSB,FAF1
FOSB,FAM83H
FOSB,FTL
FOSB,GABARAPL1
FOSB,KAT7
FOSB,KCNMB2
FOSB,KCNN2
FOSB,KCNN3
FOSB,KIF14
FOSB,MAP2
FOSB,MDC1
FOSB,MICAL2
FOSB,MMP9
FOSB,NUAK1
FOSB,PCDHGA4
FOSB,PCSK6
FOSB,POLR2H
FOSB,PRKAR2A
FOSB,PRSS53
FOSB,PSMG3
FOSB,PTH1R
FOSB,QSER1
FOSB,RBBP7
FOSB,RPP40
FOSB,S100A8
FOSB,SEMA3F
FOSB,SERPINE1
FOSB,SLC34A2
FOSB,SPRR1A
FOSB,SRPK2
FOSB,SRXN1
FOSB,STK3
FOSB,STOML2
FOSB,TAF4
FOSB,TCEA2
FOSB,TCF3
FOSB,TFPI2
FOSB,TPD52L2
FOSB,TPPP2
FOSB,TSPAN1
FOSB,ZFP36
FOSB,ZNF532
FRMD6,EGR1
FRMD6,EGR3
FRMD6,STK3
FTCD,AMDHD1
FTCD,MTHFD1
FTCD,MTHFD1L
FUBP1,PUF60
FUS,PTBP1
FYN,EGR1
FYN,HNRNPK
FYN,KHDRBS1
FZD1,DVL1
FZD1,TCF3
FZD10,DVL1
FZD10,LRP5
FZD10,POU2F1
FZD2,CTNNB1
FZD2,DVL1
FZD2,POU2F1
FZD3,DVL1
FZD3,EGR2
FZD3,POU2F1
FZD5,CTNNB1
FZD5,DVL1
FZD5,EGR1
FZD6,CTNNB1
FZD6,DVL1
FZD6,TCF3
FZD7,CTNNB1
FZD7,DVL1
FZD7,EGR1
FZD7,MYC
FZD8,CTNNB1
FZD8,DVL1
FZD9,DVL1
FZD9,EGR1
FZD9,MYC
GAB1,MET
GAB1,SHC1
GAB1,SHC2
GAB1,SHC3
GAB1,SHC4
GADD45A,MAP3K4
GADD45A,NPM1
GADD45B,MAP3K4
GADD45G,CDK1
GADD45G,ESR1
GADD45G,MAP3K4
GADD45G,PCNA
GADD45G,POU2F1
GCH1,NFYC
GCH1,PTS
GDF5,BMPR1A
GGPS1,E2F1
GGPS1,E2F5
GGPS1,EGR1
GLS2,GLUL
GLS2,MYC
GLUD2,GLUL
GLUD2,NIT2
GMPS,E2F1
GMPS,TPMT
GNA14,PLCB1
GNB1,EGR1
GPC3,POU2F1
GRB2,EPHA2
GRB2,FGFR4
GRB2,MET
GRB2,NGFR
GRB2,NPM1
GRB2,PDGFRA
GRB2,SHC3
GRB2,SHC4
GSK3B,APC
GSK3B,CREB3L4
GSK3B,CSNK1A1L
GSK3B,DVL1
GSK3B,FRAT1
GSK3B,NFYC
GSK3B,PARD3
GSK3B,YBX1
GSTA1,NFE2L2
GSTA4,MYC
GSTM2,E2F1
GSTM4,EGR1
GSTM4,FOS
GSTM4,TLE1
GSTM4,TP53
GSTO1,MYC
GSTP1,FOS
GSTP1,FOSB
GSTP1,MYC
GSTP1,TP53
GSTT2B,E2F1
GTF2IRD1,EXOSC4
HAO1,PGP
HAO2,CAT
HAO2,PGP
HAO2,POU2F1
HAX1,ABCB4
HAX1,EIF3F
HDAC2,BRCA1
HDAC2,BUB3
HDAC2,CCL2
HDAC2,CCNE1
HDAC2,CD1D
HDAC2,CDC20
HDAC2,CDYL
HDAC2,CSNK2A1
HDAC2,DNMT1
HDAC2,FOS
HDAC2,HIF1AN
HDAC2,MECOM
HDAC2,MYC
HDAC2,PA2G4
HDAC2,PTMA
HDAC2,RFX5
HDAC2,SETDB1
HDAC2,SNW1
HDAC2,TOP2A
HDAC6,EGR1
HDAC6,TARDBP
HDGF,FAS
HEY1,NFYA
HEY1,NFYC
HGF,EGFR
HGF,MET
HGS,MYC
HGS,TSG101
HK3,BAX
HKDC1,BAX
HLA-B,NFYA
HLA-C,NFYA
HLTF,EEF1G
HLTF,HERC2
HMGA1,IL1B
HMGA1,NFYA
HMGA1,PTGS2
HMGA1,SLC2A3
HMGB2,SET
HMGB2,TNF
HNRNPK,PCBP2
HOMER2,MYC
HRAS,CAMK1
HRAS,MAZ
HRAS,PDGFRA
HRAS,TPM3
HRAS,TPR
HSF2,A2MP1
HSF2,ATOH8
HSF2,BMPR1B
HSF2,CCT3
HSF2,CCT4
HSF2,GDI1
HSF2,HNRNPA1
HSF2,HSPA4
HSF2,KIN
HSF2,KNTC1
HSF2,KRTAP13-1
HSF2,MDC1
HSF2,NCAPD2
HSF2,NCAPG
HSF2,NOSIP
HSF2,NR2C2
HSF2,NUTF2
HSF2,PTGES3
HSF2,SMG8
HSF2,SNRNP40
HSF2,ST3GAL6
HSF2,SUCLG2
HSF2,TRMT12
HSF2,UBE2I
HSF2,YEATS2
HSF2,ZMAT2
HSP90AA1,EGR1
HSP90AA1,ESR1
HSP90AA1,MYC
HSP90AB1,ATF2
HSP90AB1,EGR1
HSP90AB1,ESR1
HSP90AB1,FOS
HSP90AB1,FOSB
HSP90AB1,MYC
HTATSF1,FEZ1
HTATSF1,SUPT4H1
IGF1,DCN
IGF1,EGFR
IGF1,ESR1
IGF1,GSK3B
IGF1,IGFBP3
IGF1,MAPK1
IGF1,MAPK3
IGF1,RB1
IGF1R,PLCB1
IGF2,EGR1
IGF2,EGR3
IGF2,GPC3
IGF2,PLAG1
IGF2,SUZ12
IGFBP3,DNMT3A
IGFBP3,FOS
IL1RAP,MYD88
ILF2,EEF1G
ILF2,ILF3
ILF2,NFYA
ILF3,BIRC5
ILF3,DHX9
ILF3,NDRG1
ILF3,XPO5
IMPDH2,ATF2
IMPDH2,EGR1
IMPDH2,MYC
IMPDH2,TCF3
IMPDH2,TPMT
IRF3,CCL2
IRF3,MAVS
IRF3,PURA
ITGA6,TCF3
JDP2,SNW1
KAT7,CEP70
KAT7,RPS10
KAT7,SNAPIN
KDM3B,ACTL6B
KDM3B,FOSB
KEAP1,NFE2L2
KHDRBS1,DHX9
KHDRBS1,HNRNPK
KNTC1,ZWILCH
KRAS,EGR1
KRAS,ETS2
KRAS,FOS
KRAS,MAPK1
KRAS,MYC
KRAS,NR3C2
KRAS,PDPK1
KRAS,POU2F1
KRAS,TCF3
LAMA2,ITGA6
LAMA4,BRD7
LAMA4,ITGA6
LAMA4,ZHX1
LAMB4,ITGA6
LAMC1,EBF1
LAMC1,ITGA6
LCAT,APOA1
LCAT,PEMT
LIPG,MGLL
LIPG,NFYA
LPCAT1,EGR1
LPCAT1,MYC
LPCAT1,PLAAT3
LRP5,DVL1
LRP5,EGR3
LRP6,ATF5
LRP6,DVL1
LTA4H,CYP4F3
MAD2L1,BRCA1
MAP2K1,ARAF
MAP2K1,ATF2
MAP2K1,ATF5
MAP2K1,BRAF
MAP2K1,EGFR
MAP2K1,KRAS
MAP2K1,MAPK1
MAP2K1,MYC
MAP2K1,PPP2CB
MAP2K1,PPP2R1A
MAP2K1,PRKCD
MAP2K1,RAF1
MAP2K2,EGR2
MAP2K2,MAPK1
MAP4K4,MAP3K1
MAP4K4,POU2F1
MAPK1,CAMK2B
MAPK1,DUSP1
MAPK1,DUSP6
MAPK1,DUSP9
MAPK1,EGR1
MAPK1,ELK4
MAPK1,ESR1
MAPK1,ETS2
MAPK1,FOS
MAPK1,GNB1
MAPK1,IL17RC
MAPK1,KHDRBS1
MAPK1,MYC
MAPK1,PRKCD
MAPK1,RPS6KB1
MAPK1,SDC1
MAPK1,SMAD2
MAPK1,SMAD3
MAPK1,SMAD4
MAPK1,TCF3
MAPK1,TNF
MAPK1,TSC2
MAPK1,YBX1
MAPK1,ZFP36
MAPK10,ESR1
MAPK10,FOS
MAPK10,FOSB
MAPK10,HNRNPK
MAPK10,MECOM
MAPK10,TP53
MAPK3,EGR1
MAPK3,ELK4
MAPK3,ESR1
MAPK3,ETS2
MAPK3,FOS
MAPK3,MYC
MAPK3,RPS6KB1
MAPK3,SMAD3
MAPK3,SMAD4
MAPK3,TCF3
MAPK3,TNF
MAPK3,TSC2
MAPK3,ZNF7
MAPKAPK5,ATF2
MAPKAPK5,HSPB1
MAT1A,DNMT1
MAT1A,MYC
MAZ,CD4
MAZ,MMP9
MAZ,TSG101
MCM2,KAT7
MCM2,MCM10
MCM2,MCM3
MCM2,MCM6
MCM2,RPS4X
MCM2,SNF8
MCM3,MCM10
MCM3,MCM3AP
MCM3,MCM6
MCM3,SUPT16H
MCM6,CDT1
MCM6,GMNN
MCM6,MCM10
MCM6,MCM8
MCM6,SMC1A
MECOM,SMARCA4
MECOM,TCF3
MET,CTNNB1
MET,MYC
MET,PLCB1
MET,PLCG1
MET,PTK2
MET,TCF3
MET,YBX1
MGST1,MYC
MGST3,E2F1
MGST3,EGR1
MGST3,MYC
MLLT6,UBQLN4
MMUT,SUCLG2
MOGAT2,MGLL
MRC1,IL10
MRC2,IL10
MTHFD1L,MYC
MTMR7,PIP4P2
MTOR,AKT1
MTOR,AKT3
MTOR,IGF1
MTOR,MYC
MTOR,PIK3CB
MTOR,PIK3CD
MTOR,PIK3R1
MTOR,PIK3R2
MTOR,PIK3R3
MTOR,PRKAA2
MTOR,PRKAB1
MTOR,PRKAB2
MTOR,PRKAG1
MTOR,PRKCA
MTOR,PRKCB
MTOR,PRKCG
MTOR,RHEB
MTOR,RPS6KB1
MTOR,RRAGC
MTOR,RRAGD
MTR,CTH
MYC,AATF
MYC,ABCF1
MYC,ABCF2
MYC,ABL2
MYC,ACACA
MYC,ACADM
MYC,ACTG1
MYC,ACTL6A
