"","gene1","gene2","weight"
"611","DYNLL1","EGR1","0.377609297423781"
"612","DYNLL1","EGR3","0.597504695138278"
"613","DYNLL1","TUBA1B","0.520865356483818"
"614","DYNLL1","ZHX1","-0.142480096826613"
"615","DYNLL1","ZMYND11","0.185642495331138"
"617","E2F1","E2F1","1"
"618","E2F2","ACSL1","-0.419214221443292"
"619","E2F2","ACTR6","-0.0835447348355005"
"620","E2F2","AGBL5","0.643712809697973"
"621","E2F2","AP1S1","0.535788561907857"
"622","E2F2","APIP","0.554221818103168"
"623","E2F2","ARID3B","-0.54796966718965"
"624","E2F2","ATF5","-0.177647240952048"
"625","E2F2","PRRC2C","0.504943483204095"
"626","E2F2","BMPR1B","-0.221262935612837"
"627","E2F2","C11orf54","-0.394655096505038"
"628","E2F2","STMN1","0.140312626966442"
"629","E2F2","PRR14L","-0.0640633804216692"
"630","E2F2","CA2","0.161846770119206"
"631","E2F2","CAMK2B","-0.509690266228716"
"632","E2F2","CAPRIN1","-0.147325935410256"
"633","E2F2","CBX1","0.440329948175711"
"634","E2F2","CCNE1","0.512712457819932"
"635","E2F2","CCNE2","0.0360863742627565"
"636","E2F2","CCT3","0.376641229187304"
"637","E2F2","CDCA3","0.834690212886147"
"638","E2F2","CDCA7","0.780823516293864"
"639","E2F2","CHCHD7","-0.312547514671472"
"640","E2F2","CHRDL1","-0.00190685736328786"
"641","E2F2","COPS6","0.715147423845591"
"642","E2F2","CYP2R1","0.39906128449013"
"643","E2F2","DENR","-0.402915295211326"
"644","E2F2","DHX30","0.209143208233847"
"645","E2F2","DPF2","0.148484844305923"
"646","E2F2","DTL","0.766640122809954"
"647","E2F2","DTX1","-0.307575851084887"
"648","E2F2","E2F3","0.194758345722152"
"649","E2F2","EFCAB7","-0.0665260750126557"
"650","E2F2","FBLN1","-0.0602459171759549"
"651","E2F2","FUS","0.420906006439043"
"652","E2F2","FZD9","0.0338152096295475"
"653","E2F2","GALNT11","0.0414826118708114"
"654","E2F2","GCHFR","0.422186120124456"
"655","E2F2","GINS1","-0.170009954648597"
"656","E2F2","GON4L","-0.211579363347469"
"657","E2F2","GPAA1","0.370881292617394"
"658","E2F2","GTF3C2","0.286760819377267"
"659","E2F2","PTPRB","-0.720052544974581"
"660","E2F2","SLC16A2","-0.317641830547677"
"661","E2F2","SAP30L","0.0305036850313195"
"662","E2F2","SETD2","-0.340491384630349"
"663","E2F2","IGF2","-0.239829638538314"
"664","E2F2","IGFBP3","-0.534615800232742"
"665","E2F2","KIAA1143","0.339886240491334"
"666","E2F2","LHX2","-0.443950935964485"
"667","E2F2","MZT1","-0.687319114477855"
"668","E2F2","NSF","0.614175690837574"
"669","E2F2","UBE2S","0.910349592248371"
"670","E2F2","MAPRE1","0.180984860464343"
"671","E2F2","MCM3","0.806299640965019"
"672","E2F2","MCM4","0.691826294307397"
"673","E2F2","MCM6","0.839429730713533"
"674","E2F2","MCM7","0.860802815508799"
"675","E2F2","MELK","0.949040452085589"
"676","E2F2","METTL15","0.102670071698472"
"677","E2F2","RBM28","0.319734606231316"
"678","E2F2","MRTO4","0.51235078484473"
"679","E2F2","MYC","-0.259881583081414"
"680","E2F2","N4BP2L1","-0.516143927651475"
"681","E2F2","NCBP2","0.104016161895881"
"682","E2F2","NEK2","0.856513572749161"
"683","E2F2","NKD2","-0.16188402494805"
"684","E2F2","NR2C2AP","0.357587201920486"
"685","E2F2","NSFL1C","0.210692660810533"
"686","E2F2","NUP153","0.339025856474449"
"687","E2F2","OAS2","-0.297827636646277"
"688","E2F2","PABPC1","-0.280959530818461"
"689","E2F2","PHYHIPL","0.504339361353002"
"690","E2F2","POLE2","0.820380664713944"
"691","E2F2","PTGS2","-0.788309232473755"
"692","E2F2","PTMA","0.637691829530119"
"693","E2F2","RAD51","-0.580834867482674"
"694","E2F2","RBM22","0.192239573914373"
"695","E2F2","RDH16","-0.328036063052883"
"696","E2F2","RHOBTB1","-0.296041260299832"
"697","E2F2","PTBP3","0.319701805788047"
"698","E2F2","RPL15","0.306293058518061"
"699","E2F2","RPL29","0.359913048450359"
"700","E2F2","RPS20","-0.338674398530263"
"701","E2F2","RPS6KB1","0.534568719361704"
"702","E2F2","SDC1","0.17101236817557"
"703","E2F2","SERPINE1","-0.250752099579572"
"704","E2F2","SHB","0.0182262715372435"
"705","E2F2","SLC25A20","-0.0525654563880201"
"706","E2F2","SMC4","0.533074567249459"
"707","E2F2","SORL1","-0.70594817698297"
"708","E2F2","STAG1","0.386687354058196"
"709","E2F2","STK35","0.621370265605693"
"710","E2F2","SUV39H1","0.83106448420317"
"711","E2F2","TCP1","-0.212844780818696"
"712","E2F2","TMPO","0.645651335871618"
"713","E2F2","TRMT12","0.411684666545306"
"714","E2F2","TRMT6","0.201915984702598"
"715","E2F2","TSPAN7","-0.301373966026921"
"716","E2F2","UHRF1","0.622756587839395"
"717","E2F2","USP1","0.11695922201371"
"718","E2F2","UTRN","-0.0287434965892916"
"719","E2F2","KDM6A","0.705979013568764"
"720","E2F2","WNT5A","0.382549577255928"
"721","E2F2","WNT9A","-0.361053636542715"
"722","E2F2","XPO1","0.365644598186992"
"723","E2F2","DCTPP1","0.737307061324838"
"727","E2F3","AGBL5","0.440618804862731"
"728","E2F3","AP1S1","-0.0102770705709394"
"729","E2F3","APIP","-0.206582791625122"
"730","E2F3","ARHGAP11A","0.281601118477633"
"731","E2F3","ATF5","-0.258916787002823"
"732","E2F3","AURKA","0.393859349541529"
"733","E2F3","PRRC2C","0.499417441162267"
"734","E2F3","BMPR1B","-0.0629191955159584"
"735","E2F3","STMN1","0.393210973132698"
"736","E2F3","PRR14L","-0.494476468102609"
"737","E2F3","CA2","-0.250351746684658"
"738","E2F3","CAMK2B","-0.342607261542612"
"739","E2F3","CAPRIN1","0.549735738128209"
"740","E2F3","CBX1","0.320261949258343"
"741","E2F3","CBX3","-0.37424745657976"
"742","E2F3","CCNE1","0.698950384381599"
"743","E2F3","CCNE2","0.0189170815326531"
"744","E2F3","CCT3","0.385681206598762"
"745","E2F3","CDCA7","0.562541260520857"
"746","E2F3","CHCHD7","0.368082579649057"
"747","E2F3","CHRDL1","0.125323345094425"
"748","E2F3","CLK2","0.391096666544678"
"749","E2F3","CLTA","0.156015101268842"
"750","E2F3","COPS6","0.133013963724627"
"751","E2F3","CYP2R1","0.0190315824224724"
"752","E2F3","DEK","0.555439074471285"
"753","E2F3","DENR","0.200367196217926"
"754","E2F3","DHX30","0.158890038394409"
"755","E2F3","DTL","0.14076868544219"
"756","E2F3","E2F3","1"
"757","E2F3","EFCAB7","0.166340292616796"
"758","E2F3","EGR1","-0.319919759621848"
"759","E2F3","FBLN1","0.174670246019545"
"760","E2F3","FUS","-0.0588592369567686"
"761","E2F3","FZD9","0.654486689549008"
"762","E2F3","GALNT11","0.487359906105646"
"763","E2F3","GINS1","-0.0173712081999809"
"764","E2F3","GON4L","0.477192398178726"
"765","E2F3","GPAA1","0.168744255821886"
"766","E2F3","GTF3C2","0.492041087819694"
"767","E2F3","HMGA1","0.215429095487008"
"768","E2F3","SLC16A2","-0.126655574240966"
"769","E2F3","SAP30L","0.116459520189348"
"770","E2F3","SETD2","-0.0306798420883782"
"771","E2F3","IGF2","0.484682513702268"
"772","E2F3","IGFBP3","0.097135958955513"
"773","E2F3","KIAA1143","-0.350539079635175"
"774","E2F3","LHX2","-0.116699202169054"
"775","E2F3","MZT1","-0.07146702702176"
"776","E2F3","MSH6","0.249708368353801"
"777","E2F3","NSF","-0.0651819896746689"
"778","E2F3","UBE2S","0.243978138471016"
"779","E2F3","LRRC4C","-0.196917387661032"
"780","E2F3","MCM10","-0.107615966593704"
"781","E2F3","MCM3","0.435944603513741"
"782","E2F3","MCM4","0.2656219173656"
"783","E2F3","MCM5","0.19159481124398"
"784","E2F3","MCM6","0.186899048653162"
"785","E2F3","MCM7","-0.117343724793268"
"786","E2F3","MELK","0.201030214725131"
"787","E2F3","MEPCE","0.0108164893427949"
"788","E2F3","METTL15","0.0541940713454853"
"789","E2F3","RBM28","0.776331452951001"
"790","E2F3","MRPL24","-0.196574151838852"
"791","E2F3","MRTO4","0.0612767964346306"
"792","E2F3","N4BP2L1","-0.503704503361836"
"793","E2F3","NCBP2","0.546135939439041"
"794","E2F3","NKD2","0.203057776103844"
"795","E2F3","NR2C2AP","0.408512571070357"
"796","E2F3","NSFL1C","0.024724179874571"
"797","E2F3","NUP153","0.232566223182645"
"798","E2F3","PABPC1","0.584722676747229"
"799","E2F3","PHYHIPL","0.471934534024796"
"800","E2F3","PTMA","0.0126574628148488"
"801","E2F3","PXMP2","-0.407493616336017"
"802","E2F3","RAD51","0.148408773020155"
"803","E2F3","RBM22","0.00150916592333016"
"804","E2F3","RHOBTB1","0.221272149499999"
"805","E2F3","PTBP3","0.492689858078507"
"806","E2F3","RPL15","0.390653774295156"
"807","E2F3","RPS20","0.0345222507702878"
"808","E2F3","SDC1","-0.135029364075426"
"809","E2F3","SERPINE1","-0.449742771068717"
"810","E2F3","SHB","-0.56531325503738"
"811","E2F3","SLC25A20","-0.479919581923104"
"812","E2F3","SMARCE1","0.591106973431682"
"813","E2F3","SMC4","-0.487777220164233"
"814","E2F3","SORL1","-0.340741878817631"
"815","E2F3","STAG1","0.130944124738838"
"816","E2F3","STK35","0.50883833416804"
"817","E2F3","SUV39H1","-0.04893214213674"
"818","E2F3","TCP1","0.488470059953428"
"819","E2F3","TMPO","0.0166259263998573"
"820","E2F3","TRIM28","0.507377575475782"
"821","E2F3","TRMT6","0.293124687120298"
"822","E2F3","TSPAN7","0.323745575003877"
"823","E2F3","UHRF1","0.0862171247915729"
"824","E2F3","UNG","0.117937876033502"
"825","E2F3","KDM6A","0.128894342549082"
"826","E2F3","WRAP73","0.314108962180475"
"827","E2F3","WNT9A","-0.25664464599277"
"828","E2F3","XPO1","0.143920331380537"
"829","E2F3","DCTPP1","0.149987582394987"
"832","E2F4","AGBL5","0.0665567305179298"
"833","E2F4","ANLN","-0.244695183387373"
"834","E2F4","AP1S1","0.0373079369404209"
"835","E2F4","APIP","-0.0739059124445514"
"836","E2F4","ARHGAP11A","0.465983438394297"
"837","E2F4","AURKB","-0.231162530755913"
"838","E2F4","BARD1","-0.356235219576411"
"839","E2F4","PRRC2C","-0.0559196323371736"
"840","E2F4","GPANK1","-0.606198992067923"
"841","E2F4","BIRC5","-0.215752839947235"
"842","E2F4","BMPR1B","0.0284461496594399"
"843","E2F4","BRCA1","0.107597596583952"
"844","E2F4","STMN1","0.0869800697998937"
"845","E2F4","PRR14L","0.368121788118285"
"846","E2F4","CA2","-0.197191215458859"
"847","E2F4","CALM1","-0.457634096450269"
"848","E2F4","CAMK2B","0.185946387182774"
"849","E2F4","CAPRIN1","-0.0623118083009238"
"850","E2F4","CBX1","0.178120900821469"
"851","E2F4","CBX3","-0.272912306425484"
"852","E2F4","CDC37L1","0.115470881908746"
"853","E2F4","CDCA7","-0.0996494149457933"
"854","E2F4","CENPE","0.0598018498768073"
"855","E2F4","CHCHD7","0.0321978017186209"
"856","E2F4","CKS2","-0.106977900488727"
"857","E2F4","CLK2","-0.404205649982537"
"858","E2F4","CLTA","0.519458816494148"
"859","E2F4","COPS6","-0.368990708576916"
"860","E2F4","CSE1L","-0.0861870972408711"
"861","E2F4","CTH","-0.112749595991582"
"862","E2F4","CYP2R1","-0.216700666539561"
"863","E2F4","DEK","-0.476643307010344"
"864","E2F4","DENR","-0.102509913023436"
"865","E2F4","DHX30","0.00750917667477348"
"866","E2F4","DIRAS3","-0.274843561802331"
"867","E2F4","DRG1","0.31276283050756"
"868","E2F4","DTL","-0.283024172802831"
"869","E2F4","E2F2","-0.253329161686979"
"870","E2F4","E2F3","-0.0450423063867228"
"871","E2F4","F3","0.170310292458821"
"872","E2F4","FBLN1","-0.609242290137021"
"873","E2F4","FEN1","-0.209674234767411"
"874","E2F4","FUS","-0.785830791973786"
"875","E2F4","FZD9","0.225091822411687"
"876","E2F4","G6PD","0.39526957899287"
"877","E2F4","GALNT11","-0.559151331902307"
"878","E2F4","GINS1","0.154156439339694"
"879","E2F4","GJB2","0.27112243225464"
"880","E2F4","GON4L","-0.119604226693151"
"881","E2F4","GPAA1","-0.048539277630494"
"882","E2F4","GTF3C2","0.206939440512183"
"883","E2F4","HLTF","-0.326055612887155"
"884","E2F4","HMGA1","-0.102898213227313"
"885","E2F4","PCLAF","0.330758046675494"
"886","E2F4","IGFBP3","0.312242626274616"
"887","E2F4","ITGB3BP","-0.41048675974995"
"888","E2F4","KHDRBS1","0.0444142858622814"
"889","E2F4","KIAA1143","-0.351252063675628"
"890","E2F4","KIF4A","-0.232549921174838"
"891","E2F4","MSH6","-0.5394384485055"
"892","E2F4","RPL23A","0.292844949802699"
"893","E2F4","NSF","-0.170243327597266"
"894","E2F4","UBE2S","-0.121603926641858"
"895","E2F4","LRRC4C","0.238440612283587"
"896","E2F4","MAPRE1","0.323336653941544"
"897","E2F4","MCM3","-0.216493505249612"
"898","E2F4","MCM4","0.0900251649085532"
"899","E2F4","MCM6","-0.221325376619186"
"900","E2F4","MCM7","-0.165649429111773"
"901","E2F4","MEPCE","-0.713242902065246"
"902","E2F4","RBM28","-0.190190859242816"
"903","E2F4","MRPL24","-0.392585311017172"
"904","E2F4","MRTO4","0.57736969834872"
"905","E2F4","MSH2","0.0333052969783981"
"906","E2F4","MYC","0.701009203870573"
"907","E2F4","N4BP2L1","-0.262231146669321"
"908","E2F4","NCBP2","0.650688741216359"
"909","E2F4","NCL","0.487460326420256"
"910","E2F4","NDC80","-0.315439981833281"
"911","E2F4","NEK2","-0.465239892322719"
"912","E2F4","NKD2","0.0219102278427585"
"913","E2F4","NR2C2AP","-0.0715053335196614"
"914","E2F4","NSFL1C","0.0622069367736047"
"915","E2F4","NUP153","0.090733080462192"
"916","E2F4","PABPC1","0.534390834116997"
"917","E2F4","PHYHIPL","0.219714925543811"
"918","E2F4","PLK4","-0.342646667954994"
"919","E2F4","POLE2","-0.197563162166017"
"920","E2F4","PPIA","-0.0687498041355363"
"921","E2F4","PRC1","-0.358718438076367"
"922","E2F4","PTMA","-0.127046108525985"
"923","E2F4","PTTG1","-0.310099795923155"
"924","E2F4","PXMP2","-0.282766494950598"
"925","E2F4","RABIF","-0.212730426618625"
"926","E2F4","RAD51","-0.0611466822183838"
"927","E2F4","RBM22","-0.477823482033057"
"928","E2F4","RFC3","0.0376831665221212"
"929","E2F4","RFC4","-0.0913199538967194"
"930","E2F4","RHOBTB1","-0.122712872489832"
"931","E2F4","PTBP3","-0.294256203255381"
"932","E2F4","RPL15","-0.0555308670063648"
"933","E2F4","RPL29","0.685636164474868"
"934","E2F4","RPS20","0.0253903839361049"
"935","E2F4","RPS4X","0.39424859314109"
"936","E2F4","RRM1","-0.553407800736679"
"937","E2F4","SDC1","-0.457747401222253"
"938","E2F4","SHB","-0.181423428383264"
"939","E2F4","SMAD2","-0.176085599271659"
"940","E2F4","SMAD3","-0.0122877853103161"
"941","E2F4","SMARCA4","-0.307767943709376"
"942","E2F4","SMARCB1","0.124747137855484"
"943","E2F4","SMARCE1","-0.387914672808746"
"944","E2F4","SMC2","-0.58453512876442"
"945","E2F4","SMC4","-0.252758219920724"
"946","E2F4","SORL1","0.159895418899412"
"947","E2F4","STAG1","-0.704857354109176"
"948","E2F4","STAM","-0.278090662623028"
"949","E2F4","STK35","0.352177202683971"
"950","E2F4","SUPT4H1","-0.215753222259769"
"951","E2F4","TBL2","-0.0113643721628015"
"952","E2F4","TCP1","-0.153512035207082"
"953","E2F4","TERT","-0.192804789997715"
"954","E2F4","TK1","-0.193628287482009"
"955","E2F4","TMPO","-0.583436560042028"
"956","E2F4","TOP2A","-0.330629107921226"
"957","E2F4","TRMT6","-0.432475125231864"
"958","E2F4","TSPAN7","0.232516926749583"
"959","E2F4","TTK","-0.276276240364809"
"960","E2F4","UHRF1","-0.261057388917021"
"961","E2F4","UNG","0.36302449264724"
"962","E2F4","KDM6A","-0.0618241803654247"
"963","E2F4","WRAP73","-0.367923020562664"
"964","E2F4","WNT9A","0.122589263197163"
"965","E2F4","XPO1","-0.23897406546627"
"966","E2F4","DCTPP1","-0.000435733535975265"
"969","E2F5","AGBL5","0.255307105773984"
"970","E2F5","AP1S1","0.202902525335352"
"971","E2F5","APIP","0.178301864211891"
"972","E2F5","ARHGAP11A","0.288474044441295"
"973","E2F5","ATF5","-0.579329360780616"
"974","E2F5","PRRC2C","0.402386231819914"
"975","E2F5","BMPR1B","-0.238115944026989"
"976","E2F5","STMN1","-0.061740604282091"
"977","E2F5","PRR14L","0.136817631270352"
"978","E2F5","CA2","0.0174167535409966"
"979","E2F5","CAMK2B","-0.332749186484954"
"980","E2F5","CAPRIN1","0.309224801646776"
"981","E2F5","CBX1","0.434040381815038"
"982","E2F5","CDCA7","0.412454331751799"
"983","E2F5","CHCHD7","0.195053565577429"
"984","E2F5","CHRDL1","-0.224156360780915"
"985","E2F5","CLK2","0.368522299511307"
"986","E2F5","CLTA","0.68212604002798"
"987","E2F5","COPS6","0.0280385415489751"
"988","E2F5","CYP2R1","0.395375070606721"
"989","E2F5","DEK","-0.0241788822344947"
"990","E2F5","DENR","-0.358069794151548"
"991","E2F5","DHX30","0.59578357263071"
"992","E2F5","DTL","0.175402518056506"
"993","E2F5","E2F3","0.106267376066514"
"994","E2F5","EFCAB7","0.584107109213175"
"995","E2F5","FBLN1","-0.245493625682918"
"996","E2F5","FUS","-0.30970233988462"
"997","E2F5","FZD9","0.655489215167505"
"998","E2F5","GALNT11","-0.274629089179702"
"999","E2F5","GINS1","-0.0515812893532155"
"1000","E2F5","GON4L","0.166946314535541"
"1001","E2F5","GPAA1","0.519825894659988"
"1002","E2F5","GTF3C2","0.599635343994556"
"1003","E2F5","HMGA1","0.0432553775144905"
"1004","E2F5","PTPRB","-0.200870378829407"
"1005","E2F5","SLC16A2","-0.552024494456862"
"1006","E2F5","SAP30L","-0.188648283338911"
"1007","E2F5","SETD2","-0.281596132165209"
"1008","E2F5","IGF2","0.0711098445161484"
"1009","E2F5","IGFBP3","0.209341176311403"
"1010","E2F5","KIAA1143","-0.308727487319056"
"1011","E2F5","LHX2","-0.0859616899654751"
"1012","E2F5","MZT1","-0.394607749949559"
"1013","E2F5","MSH6","0.208741343769889"
"1014","E2F5","NSF","-0.150613114506889"
"1015","E2F5","UBE2S","0.390660543851133"
"1016","E2F5","LOXL2","0.169729591749174"
"1017","E2F5","LRRC4C","0.255803020068896"
"1018","E2F5","MCM10","0.142851182625579"
"1019","E2F5","MCM3","0.21625232907884"
"1020","E2F5","MCM4","0.329123075160886"
"1021","E2F5","MCM5","0.170144832654034"
"1022","E2F5","MCM6","0.278334517334643"
"1023","E2F5","MCM7","0.207857022923245"
"1024","E2F5","MELK","0.245054282529185"
"1025","E2F5","MEPCE","-0.494398648607361"
"1026","E2F5","METTL15","-0.381900674846218"
"1027","E2F5","RBM28","0.0764538806532078"
"1028","E2F5","MRPL24","0.205198380445928"
"1029","E2F5","MRTO4","0.292063832077381"
"1030","E2F5","MYC","0.12638493621858"
"1031","E2F5","N4BP2L1","-0.58995431401312"
"1032","E2F5","NCBP2","0.51029722303383"
"1033","E2F5","NKD2","0.472746627547342"
"1034","E2F5","NR2C2AP","0.67500002050326"
"1035","E2F5","NSFL1C","-0.342016545923016"
"1036","E2F5","NUP153","-0.127712447779911"
"1037","E2F5","PABPC1","0.412297862733432"
"1038","E2F5","PHYHIPL","0.547828163399388"
"1039","E2F5","PTMA","0.48850567064685"
"1040","E2F5","PXMP2","-0.663815468260783"
"1041","E2F5","RAD51","-0.394111748558917"
"1042","E2F5","RBM22","-0.0161097779876702"
"1043","E2F5","RHOBTB1","-0.162709013372332"
"1044","E2F5","PTBP3","0.344818148276625"
"1045","E2F5","RPL15","0.249639990883766"
"1046","E2F5","RPL29","0.684134901911062"
"1047","E2F5","RPS20","0.49496938116847"
"1048","E2F5","SDC1","-0.252210348983271"
"1049","E2F5","SHB","0.376445716570745"
"1050","E2F5","SLC25A20","-0.448147975516326"
"1051","E2F5","SMAD2","-0.04070690482268"
"1052","E2F5","SMAD3","0.110028081114148"
"1053","E2F5","SMARCE1","-0.124434299025815"
"1054","E2F5","SMC4","-0.254675462868312"
"1055","E2F5","SORL1","-0.433808698863271"
"1056","E2F5","STAG1","-0.0261128605494512"
"1057","E2F5","STK35","0.198782543043102"
"1058","E2F5","SUV39H1","-0.133886313321386"
"1059","E2F5","TCP1","-0.404961783549554"
"1060","E2F5","TMPO","-0.386644489848555"
"1061","E2F5","TRMT6","0.134746972227952"
"1062","E2F5","TSPAN7","-0.0166045933197294"
"1063","E2F5","UHRF1","0.346336076988179"
"1064","E2F5","KDM6A","0.155453416126378"
"1065","E2F5","WRAP73","-0.18068673444147"
"1066","E2F5","WNT5A","0.59752766075494"
"1067","E2F5","WNT9A","-0.0810920851238966"
"1068","E2F5","XPO1","-0.378290095945857"
"1069","E2F5","DCTPP1","0.384833225468995"
"1072","EBF1","EBF1","1"
"1073","ECHS1","ACADM","0.705478299912431"
"1074","ECHS1","IVD","0.805876434831337"
"1075","EGFR","ATP6AP1","-0.480284697100005"
"1076","EGFR","ATP6V1C2","-0.386456739628407"
"1077","EGFR","ATP6V1H","-0.220869335789607"
"1078","EGFR","BRCA1","0.0390301071696491"
"1079","EGFR","EGR1","-0.456775808973273"
"1080","EGFR","ESR1","0.478190097932884"
"1081","EGFR","FGF23","0.0670869793522203"
"1082","EGFR","HDAC1","-0.442735944786016"
"1083","EGFR","YBX1","-0.147842981969928"
"1084","EGFR","NEDD4L","0.167043472567056"
"1085","EGFR","PIK3CA","-0.00118176395934769"
"1086","EGFR","PLCB1","-0.111041865923887"
"1087","EGFR","PLCB2","-8.98744162047992e-05"
"1088","EGFR","PLCG1","-0.411921705165954"
"1089","EGFR","PTK2","-0.875660628014278"
"1090","EGFR","SH3GLB2","-0.555917955484374"
"1091","EGFR","TP53","-0.328727984857591"
"1092","EGFR","TSG101","-0.449175572551972"
"1093","EGR1","ADAMTS13","0.0744414244024139"
"1094","EGR1","AIG1","-0.0769806380801673"
"1095","EGR1","ALG6","-0.409943227110216"
"1096","EGR1","AMZ2","0.0461863268360598"
"1097","EGR1","ANKH","-0.464407545642615"
"1098","EGR1","ANXA3","0.300233362443625"
"1099","EGR1","AP3S1","0.428567424727749"
"1100","EGR1","APOBEC3B","0.0802667348058586"
"1101","EGR1","ARHGEF11","0.240327773644438"
"1102","EGR1","ARID4B","0.0495880918062517"
"1103","EGR1","ARRDC4","0.0925168185644714"
"1104","EGR1","ATG12","-0.371784076416137"
"1105","EGR1","GPANK1","0.100792290586863"
"1106","EGR1","BAX","0.259603516391559"
"1107","EGR1","BHLHE40","0.647350457573317"
"1108","EGR1","BZW2","0.412154608129263"
"1109","EGR1","C18orf21","0.100687512727186"
"1110","EGR1","C1orf216","0.255783921933858"
"1111","EGR1","DNAH14","-0.30733238483223"
"1112","EGR1","CHTOP","0.393095900587474"
"1113","EGR1","MIS18A","0.137800146353598"
"1114","EGR1","PRR14L","0.662148085118088"
"1115","EGR1","GGCT","-0.573498550673913"
"1116","EGR1","STRBP","-0.169182268330755"
"1117","EGR1","CALM1","0.438740116528891"
"1118","EGR1","CAMSAP1","0.529631724276655"
"1119","EGR1","CAMSAP2","0.0326003814662077"
"1120","EGR1","CASP2","0.287879402392539"
"1121","EGR1","CCNK","-0.428523590101129"
"1122","EGR1","CCT4","0.334097013449696"
"1123","EGR1","CCT6A","-0.0329621642882276"
"1124","EGR1","CENPJ","-0.645953972843919"
"1125","EGR1","CENPN","0.0029412404246641"
"1126","EGR1","CENPQ","-0.483974008164497"
"1127","EGR1","AGAP3","-0.497012120370951"
"1128","EGR1","CEP63","0.65294013555768"
"1129","EGR1","CEP70","0.00592241797726678"
"1130","EGR1","CH25H","0.326743202560149"
"1131","EGR1","CHCHD7","-0.550873370005263"
"1132","EGR1","CHD1L","-0.0153018288683029"
"1133","EGR1","CHKA","-0.231812645363447"
"1134","EGR1","CHRAC1","0.36236262898181"
"1135","EGR1","CIAO1","0.666295763226701"
"1136","EGR1","CLK2","0.245703624540085"
"1137","EGR1","CNOT3","-0.02064903961373"
"1138","EGR1","COLEC11","0.065982919871267"
"1139","EGR1","COPS7A","0.344541218967157"
"1140","EGR1","CSNK1G1","-0.0242762751503466"
"1141","EGR1","DCUN1D3","0.0227739654775953"
"1142","EGR1","DHX30","0.587683746828409"
"1143","EGR1","DHX35","-0.237991309010496"
"1144","EGR1","DNAJC5","-0.445225609805017"
"1145","EGR1","DNALI1","0.636175134895162"
"1146","EGR1","DSE","0.823512818065546"
"1147","EGR1","EARS2","-0.504060792397509"
"1148","EGR1","EGR1","1"
"1149","EGR1","EGR3","0.159633796823281"
"1150","EGR1","EIF4A3","0.0535868359516188"
"1151","EGR1","EP400","-0.176330271121735"
"1152","EGR1","ERGIC3","0.691860223895143"
"1153","EGR1","ETV4","0.345311484015765"
"1154","EGR1","EZH1","-0.339192583400476"
"1155","EGR1","EZH2","-0.259176058805259"
"1156","EGR1","F3","0.0884678583740405"
"1157","EGR1","FANCI","-0.297428336270249"
"1158","EGR1","FGF13","-0.0688705233668584"
"1159","EGR1","FIGNL1","-0.0824318914505753"
"1160","EGR1","CPPED1","-0.148915986895918"
"1161","EGR1","FNDC4","0.246939104361264"
"1162","EGR1","FOSB","0.652436636878627"
"1163","EGR1","FOXM1","-0.123780497338398"
"1164","EGR1","FUS","-0.201508120305825"
"1165","EGR1","HMGCL","-0.171652341083478"
"1166","EGR1","GALNT11","-0.449036510646124"
"1167","EGR1","GLYAT","-0.331211530343936"
"1168","EGR1","GM2A","-0.573063016558316"
"1169","EGR1","GNPAT","-0.150905886930171"
"1170","EGR1","GNS","-0.526397521735122"
"1171","EGR1","HACE1","-0.0968226238043108"
"1172","EGR1","HAX1","-0.354795686715716"
"1173","EGR1","HMGA1","-0.245395033107564"
"1174","EGR1","HNRNPL","-0.156733802256265"
"1175","EGR1","ZNF398","0.206094837367186"
"1176","EGR1","FAM168A","0.100726117488655"
"1177","EGR1","UBTF","0.197406375099509"
"1178","EGR1","RNF144A","0.312497678460936"
"1179","EGR1","HSPB1","-0.147893624209333"
"1180","EGR1","ID2","0.655325028154266"
"1181","EGR1","IER2","0.607782738968428"
"1182","EGR1","IGF2BP3","-0.46105865590993"
"1183","EGR1","INHBC","0.223187577839787"
"1184","EGR1","INTS4","0.650504877740314"
"1185","EGR1","ISYNA1","0.0298327064623031"
"1186","EGR1","ITGB3BP","0.148296739876181"
"1187","EGR1","KDM5B","0.441132667022035"
"1188","EGR1","JRKL","0.461051930580725"
"1189","EGR1","KIAA0232","0.0987065252705527"
"1190","EGR1","KIF15","0.0026094341782505"
"1191","EGR1","KIF2C","-0.104239559567443"
"1192","EGR1","KIFC1","-0.031122173368662"
"1193","EGR1","KPNB1","-0.522398913200581"
"1194","EGR1","LASP1","-0.275052256710419"
"1195","EGR1","CERS5","0.319650541264295"
"1196","EGR1","SPNS1","0.0550347981607635"
"1197","EGR1","LCMT1","0.0261990038884737"
"1198","EGR1","LENG8","-0.0997911670860448"
"1199","EGR1","FAM168B","0.0918857809280393"
"1200","EGR1","RPS2","0.29459914353845"
"1201","EGR1","PLIN5","-0.0112876487505337"
"1202","EGR1","PURA","-0.216954248191151"
"1203","EGR1","ZFP62","-0.215452775112896"
"1204","EGR1","YBX1","-0.0515342025851681"
"1205","EGR1","XPOT","-0.0210919807559715"
"1206","EGR1","NSF","0.191137756775757"
"1207","EGR1","UBE2S","0.0170937123698342"
"1208","EGR1","LONP2","0.109221258711172"
"1209","EGR1","LSM14B","-0.163566514884127"
"1210","EGR1","LSM2","0.111033843395243"
"1211","EGR1","NCAPG2","0.201105596607771"
