"","gene1","gene2","weight"
"75","AKT3","PPP2R5A","-0.172679805012325"
"76","AKT3","HSP90AA1","-0.023861068661873"
"77","AKT3","HSP90AB1","-0.276617477806238"
"78","AKT3","PDPK1","0.276154228200863"
"79","AKT3","PIK3CA","0.124169013462587"
"80","AKT3","PIK3CD","0.0873400282055346"
"81","AKT3","PTK2","-0.0139521744988049"
"82","AKT3","RHOB","-0.0643014179336062"
"83","AKT3","THEM4","-0.193918422588798"
"84","AKT3","TSC2","0.186005960147731"
"85","ALDH1B1","AOC1","-0.0572890057617996"
"86","ALDH1B1","ACYP1","-0.208486043981245"
"87","ALDH1B1","ADH1A","0.793966045991813"
"88","ALDH2","AOC1","0.323627703996799"
"89","ALDH2","ACYP1","0.0432565463367622"
"90","ALDH2","ADH1A","0.930651514037572"
"91","ALDH2","ADH1B","0.902875211181136"
"92","ALDH2","ADH1C","0.914746943757169"
"93","ALDH2","ADH4","0.85077094884639"
"94","ALDH2","AKR1B10","0.116110620121808"
"95","ALDH2","BBOX1","0.755529447560539"
"96","ALDH6A1","ABAT","0.597918130150292"
"97","ALDH6A1","NFYC","0.085345021913826"
"98","ALDOB","FBP1","0.352225158312655"
"100","ALPL","EGR1","-0.146192490638327"
"101","AMDHD1","E2F2","-0.387625955869139"
"102","AMDHD1","MYC","-0.315024335384716"
"103","AMDHD1","UROC1","0.426789817277024"
"104","ANAPC11","PTTG1","5.7884987808818e-05"
"105","ANAPC5","FOSB","-0.6428990802961"
"106","ANAPC5","PTTG1","0.236125366700651"
"107","ANAPC7","PTTG1","0.122818178628903"
"108","ANKZF1","AURKB","-0.0174948298806843"
"109","ANKZF1","CA2","0.491195019819678"
"110","APC","APC","1"
"111","APC2","AXIN2","-0.221487277178513"
"112","CENPS","FANCI","0.189405584799909"
"113","APOA1","EGR1","-0.3662354327853"
"114","ARF1","NPM1","0.135306264037542"
"115","ARF1","MDM4","-0.30748362566264"
"116","ARF1","WBP11","0.623503121036236"
"117","ARID1A","SMARCA4","-0.0988388511450765"
"118","ARID1B","ARID1B","1"
"119","ARID4B","SAP130","0.0870909918854737"
"120","ASL","ADSL","0.467478347328444"
"121","ASS1","ADSS1","0.277499589339907"
"122","ASS1","ASL","0.148286129544087"
"123","ATF2","ADRA1B","0.543454823968217"
"124","ATF2","ATF2","1"
"125","ATF2","C1orf74","0.510478739371971"
"126","ATF2","C6orf62","0.0943216391579818"
"127","ATF2","STRBP","0.606917799833632"
"128","ATF2","CDKL5","-0.474525959089159"
"129","ATF2","CEP55","0.192716078751506"
"130","ATF2","CH25H","-0.260750884461198"
"131","ATF2","RBM12","-0.309723694034663"
"132","ATF2","CPNE1","0.37687977795683"
"133","ATF2","DNAJC9","-0.212671771682696"
"134","ATF2","DPF3","-0.123323594160115"
"135","ATF2","DSE","0.0865881736924334"
"136","ATF2","DTL","0.328241310181044"
"137","ATF2","EARS2","0.303573022853467"
"138","ATF2","ENSA","0.398383192852295"
"139","ATF2","FAM50A","-0.472006552994191"
"140","ATF2","FOSB","-0.156967551612552"
"141","ATF2","HHIP","-0.481165465975093"
"142","ATF2","ITGB8","-0.083565804275146"
"143","ATF2","KDM5B","-0.251244538698251"
"144","ATF2","JDP2","-0.62550378151741"
"145","ATF2","KIAA0232","-0.45206368381031"
"146","ATF2","KLF13","-0.280468395802809"
"147","ATF2","SLC25A37","0.270969183867173"
"148","ATF2","LOX","-0.209876547509396"
"149","ATF2","LPP","-0.0819970207157638"
"150","ATF2","MAP3K1","-0.307549070189219"
"151","ATF2","MAP7","0.492299473949745"
"152","ATF2","MCM10","-0.169368278721997"
"153","ATF2","NUP133","-0.0996549777099111"
"154","ATF2","ONECUT2","0.144909453839746"
"155","ATF2","PCK1","0.354098833866633"
"156","ATF2","PCK2","0.2585099084635"
"157","ATF2","PEX5","0.233363781765427"
"158","ATF2","PLCD3","-0.494338159028766"
"159","ATF2","PPM1D","0.323770269773609"
"160","ATF2","RAD51C","-0.238135387718436"
"161","ATF2","RCC2","0.0108287305238104"
"162","ATF2","RNMT","-0.303081637078374"
"163","ATF2","RUVBL2","-0.24945809419251"
"164","ATF2","SART3","-0.214939942431805"
"165","ATF2","SCAMP3","0.295390634996659"
"166","ATF2","SMARCD1","-0.454902875634144"
"167","ATF2","STAMBP","-0.125526399433036"
"168","ATF2","TSPAN7","0.292733151657753"
"169","ATF2","TSPYL1","-0.292180296934949"
"170","ATF2","UBE2I","-0.391238750595869"
"171","ATF2","UCK2","-0.0448914995120254"
"172","ATF2","WDHD1","0.104733295923865"
"173","ATF2","DCAF11","0.168941156451546"
"174","ATF2","XPO1","-0.344857552749012"
"175","ATF2","ZBTB37","0.127984511907549"
"180","ATF5","ADK","-0.0777333637705508"
"181","ATF5","ADRA1B","-0.0429137084311254"
"182","ATF5","CIRBP-AS1","-0.299275535871151"
"183","ATF5","SND1","-0.149779371537749"
"184","ATF5","CDKL5","0.620382178884368"
"185","ATF5","CENPE","-0.345959918591907"
"186","ATF5","CEP55","-0.223780745026769"
"187","ATF5","NPM1","0.104962210521152"
"188","ATF5","COPA","0.19544702342714"
"189","ATF5","DNAJC7","-0.303699215982264"
"190","ATF5","DNAJC9","-0.374633891140117"
"191","ATF5","EGR3","0.382289191551294"
"192","ATF5","ENOPH1","0.212318549544019"
"193","ATF5","FBXO4","0.428367158742654"
"194","ATF5","FGF13","-0.199420977463222"
"195","ATF5","FOSB","0.511720669337529"
"196","ATF5","GGNBP2","0.230168778562366"
"197","ATF5","HHIP","0.481517684105151"
"198","ATF5","HNRNPA2B1","-0.00525199070387677"
"199","ATF5","NUDT3","-0.63359725220642"
"200","ATF5","IGF2BP2","-0.250646310445574"
"201","ATF5","JDP2","0.142524981392997"
"202","ATF5","KLF13","-0.432765416111197"
"203","ATF5","KLHL12","-0.388541720448173"
"204","ATF5","KRTCAP2","-0.26597375662688"
"205","ATF5","LIG3","0.301685783593741"
"206","ATF5","LOX","0.133782410539455"
"207","ATF5","LPP","-0.0824968025345731"
"208","ATF5","MCAM","-0.0145219594281323"
"209","ATF5","NEDD1","-0.226420149006428"
"210","ATF5","ONECUT2","-0.184058382837547"
"211","ATF5","PCDH9","0.526105346597101"
"212","ATF5","PEX5","0.052113851378007"
"213","ATF5","PFDN6","0.0142885664762312"
"214","ATF5","PHACTR3","0.460900294770421"
"215","ATF5","RAD51C","0.562248738364843"
"216","ATF5","RNF44","-0.244622641041483"
"217","ATF5","RPS27","-0.251890756035481"
"218","ATF5","SAFB2","0.199429456112817"
"219","ATF5","SLC5A7","-0.136540063485576"
"220","ATF5","STAMBP","0.591979492728014"
"221","ATF5","TAF2","0.264352198691037"
"222","ATF5","TAPT1","-0.0314135021883174"
"223","ATF5","TSPYL1","0.0387348764846628"
"224","ATF5","UCK2","-0.025712136045549"
"225","ATF5","ZNF711","-0.0269471010141999"
"226","ATF5","ZNF746","-0.0904536932160802"
"227","ATF5","ZWILCH","0.00148091124584841"
"230","ATIC","ATIC","1"
"231","ATP6V1F","EGR3","0.152717112123256"
"233","AXIN1","PIAS1","-0.270555864083311"
"234","B4GALT3","ATF2","-0.162811600323174"
"235","B4GALT3","ATF5","0.130754822130366"
"236","B4GALT3","ST3GAL3","-0.423649918764109"
"237","TGFB1","ASH1L","-0.264343035995022"
"238","TGFB1","DCN","-0.135237604261811"
"239","TGFB1","FOSB","0.574624599104578"
"240","BAD","EGR1","-0.0516208061653372"
"242","BARD1","BARD1","1"
"243","BARD1","TCERG1","0.360179760712185"
"244","BARD1","XRCC6","0.545560993848722"
"245","BCL2L1","BAX","-0.00114849869527483"
"246","BCL2L1","POU2F1","-0.0749116867021653"
"247","BCL2L1","NR1I2","-0.324404545280557"
"248","BDP1","POLR3F","0.0580894185993027"
"249","BHLHE40","BAX","-0.556588639206589"
"250","BHLHE40","BHLHE40","1"
"251","BHLHE40","CUTA","0.0353792302765793"
"252","BHLHE40","KDM6B","0.689178631933568"
"253","BHLHE40","MEPCE","0.0740892938289867"
"254","BHLHE40","SAE1","-0.0791749473068923"
"255","BHLHE40","U2SURP","0.592465833899819"
"256","BHMT","DMGDH","0.733868333729237"
"257","BMP5","BMPR1A","0.488916402823963"
"258","BMP8A","BMPR1A","-0.538713292976529"
"259","BRCA1","BRCA1","1"
"260","BRCA2","BUB1B","0.154546923075635"
"261","BRCA2","CCNE1","0.318136683552457"
"262","BRCA2","FANCG","-0.0613046285055445"
"263","BRCA2","SEM1","0.411946529561206"
"264","BRCA2","PSMD3","-0.153481435752205"
"265","BRCA2","RPA1","-0.296713944191044"
"266","BRD7","PAFAH1B3","-0.067261434804135"
"267","BRD7","PTPN13","0.313831552635189"
"268","BRD7","RPLP1","-0.169119537827283"
"269","BRD8","TRRAP","0.180047841990011"
"270","URI1","URI1","1"
"271","CAD","CAD","1"
"272","CAMK1","EGR3","-0.0393214344308884"
"274","CAMK2B","EGR3","-0.304533197907"
"276","CAT","EGR3","-0.032833830894314"
"277","CBX3","CBX3","1"
"278","CCNA2","ESR1","0.193834362522143"
"279","CCNA2","PTMA","0.113423292023678"
"280","CCNB1","FOXM1","0.0545926554304017"
"281","CCNB1","PTMA","-0.474749574851405"
"282","CCNB1","PTTG1","0.136346096180047"
"283","CCNB2","ANAPC11","0.0673095847787999"
"284","CCNB2","ANAPC7","-0.0614173061224482"
"285","CCND1","NPM1","0.261594681215625"
"286","CCND1","E2F8","-0.353698314956175"
"287","CCND1","EZH2","-0.253760489091195"
"288","CCND1","NELFCD","0.115795402316831"
"289","CCNE1","EGR3","0.651655454201024"
"290","CCNE1","EZH2","-0.039992231675967"
"291","CCNE1","SMARCA4","0.609128018986602"
"292","CCNE1","TCF19","0.228443914464938"
"294","CD14","TLR4","0.287331880623734"
"295","CDK1","NPM1","0.16926293992808"
"296","CDK1","FOXM1","0.708824223040328"
"297","CDK1","HMGA1","0.500103272960752"
"298","CDK1","MDM4","-0.164741545784323"
"299","CDK1","PTMA","0.0998608549603917"
"300","CDK1","PTTG1","0.898619978311892"
"301","CDC20","FBXO5","0.450702940574122"
"302","CDC20","POU2F1","-0.0683486365980947"
"303","CDC20","NFYC","0.326377753649774"
"304","CDC20","PTTG1","0.862615840733909"
"305","CDC23","NFYC","0.570225241757902"
"306","CDC23","PTTG1","0.47585130395799"
"307","CDC25B","FOXM1","0.542948009440759"
"308","CDC25C","PPP1CC","0.162194149403408"
"309","CDC45","E2F2","0.67712087063818"
"310","CDC45","E2F3","-0.0129395008159836"
"311","CDC45","MCM3","0.7374104778639"
"312","CDC45","MCM6","0.71315965512499"
"313","CDC6","FOXM1","0.381085752300795"
"314","CDK4","CDK4","1"
"315","CDK4","MAPK3","0.30676345058134"
"316","CDK4","MCM2","0.201802991083154"
"317","CDK4","NCOA2","-0.441842136118047"
"318","CDK4","PTMA","0.336546508904094"
"319","CDK4","RB1","0.0136556473707914"
"320","CDK6","EGR1","-0.379829455405903"
"321","CDK6","MCM2","0.436836807204741"
"322","CDK7","ERCC3","-0.00890180951817954"
"323","CDK7","MCM7","-0.478920565927599"
"324","CDK7","PCGF6","-0.343716362868877"
"325","CDKN1A","NPM1","0.153608148768502"
"326","CDKN1A","EZH2","-0.0664060370574723"
"327","CDKN1A","FUBP1","0.263166999488385"
"328","CDKN1A","PTMA","0.151217909936874"
"329","CDKN1A","TAF5","-0.104295430639727"
"330","CDKN1A","NELFCD","-0.401638985242192"
"331","CDKN1A","TSG101","-0.199883615053082"
"332","CDKN1A","XRCC6","-0.085622769626648"
"333","CDKN2A","CDK4","-0.179154196280639"
"334","CDKN2A","DNMT1","-0.343685465745062"
"335","CDKN2A","ETS2","-0.285105702071433"
"336","CDKN2A","EZH2","0.0184835491416469"
"337","CDKN2A","FOXM1","-0.00553704127664238"
"338","CDKN2A","MCM2","-0.000801435612198582"
"339","CDKN2A","MCM5","0.0453266358918356"
"340","CDKN2A","MYC","-0.070226687027315"
"341","CDKN2A","SMARCA4","-0.19581869585803"
"342","CDKN2A","SMARCB1","-0.0199022511054631"
"343","CDKN2C","EGR3","-0.127430145653444"
"344","CDKN2C","WDR5","0.254259686178495"
"345","CDKN2C","RBBP5","-0.247343907417443"
"347","CFI","C3","0.575968533353723"
"348","CITED2","LHX2","0.368978169519559"
"349","CKS1B","NFYC","0.23859581826319"
"350","CKS1B","SKP2","0.448113791852603"
"351","CKS2","SKP2","0.25340296010184"
"352","NPM1","NCL","0.109788162530257"
"353","NPM1","NOP2","0.059969589275624"
"354","NPM1","TCERG1","0.120314503147081"
"355","NPM1","XPO1","0.207197011546375"
"356","CLEC4M","IL10","-0.310338188348498"
"357","CLOCK","CSNK1D","-0.174492543880473"
"358","CNDP1","CNDP1","1"
"359","CNOT3","CAND1","0.0346962529626791"
"360","CNOT3","CNOT1","-0.531738932569993"
"361","CNOT4","CNOT1","0.25161033940068"
"362","CNOT4","UBE2D2","-0.210433672967002"
"363","CNOT6","CNOT6","1"
"364","COIL","COIL","1"
"365","COIL","KPNA3","0.383377949781288"
"366","COIL","NIF3L1","-0.122932225586743"
"367","COIL","SART3","-0.0935653999073711"
"368","CREB3L4","EGR1","-0.118584935362731"
"369","CSNK1A1","HMGB2","-0.139685465124528"
"370","CSNK1A1","MDM4","0.0532741101297509"
"371","CSNK1A1L","AXIN1","-0.283884085520188"
"372","CSNK1A1L","AXIN2","-0.186336896659429"
"373","CSNK2A1","BDP1","0.0632537732919373"
"374","CSNK2A1","CUX2","0.117235724657813"
"375","CSNK2A1","EGR1","0.161907551620894"
"376","CSNK2A1","SSRP1","-0.102094212091825"
"377","CTCF","CTCF","1"
"378","CTNNA1","FOSB","-0.322263043382903"
"379","CTNNB1","CTNNB1","1"
"380","CTNNBL1","STAMBP","0.144039946739368"
"381","CYP1A2","CYP26A1","0.365902617040868"
"382","CYP1A2","CYP2C19","0.619511224890883"
"383","CYP1A2","CYP2J2","0.689079157863465"
"384","CYP1A2","GSTO2","0.113931970400173"
"385","CYP1A2","NAT2","0.673807199108565"
"386","CYP26A1","CYP2B6","0.511048420051008"
"387","CYP2A6","CYP2B6","0.725713136396715"
"388","CYP2A7","CYP26A1","0.360272878689622"
"389","CYP2C19","ESR1","0.505736223604742"
"390","CYP2C8","CYP26A1","0.514185356540956"
"391","CYP2C8","NR1I2","-0.288421404530344"
"392","CYP2C9","CYP26A1","0.48482177413172"
"393","CYP8B1","AKR1D1","0.332319167122633"
"394","CYP8B1","TP53","-0.00639282255359119"
"395","DACH1","UBE2I","0.179367128161892"
"396","DCN","NR1H4","-0.204867525994801"
"397","DCTN2","EGR3","-0.381744439074051"
"398","DCTN2","TUBA1B","0.716713558468923"
"400","DDB2","CUL4A","0.116802826504596"
"401","DDB2","CUL4B","-0.112761530125702"
"402","DDX20","DHX9","-0.306685051446847"
"403","DDX20","GEMIN5","0.0707834413375772"
"404","DDX20","SNRPD2","0.162711359827697"
"405","DDX20","SNRPE","0.0951113264595724"
"406","DDX20","SNRPF","-0.0904808564838792"
"407","DEK","DEK","1"
"408","DGKQ","PLCD3","-0.274378967863855"
"409","DGKZ","EGR1","-0.426557212359545"
"410","DGKZ","EGR3","-0.364706434425448"
"411","DGKZ","PLCD3","-0.0552936893462555"
"412","NFE2L2","CFTR","-0.178764057894306"
"413","NFE2L2","COPS7A","-0.107156633836237"
"414","NFE2L2","EIF2AK1","0.183361675154265"
"415","NFE2L2","HBB","0.119972108659102"
"416","NFE2L2","HMOX1","-0.529904265557782"
"417","NFE2L2","NQO1","-0.266021498887313"
"418","NFE2L2","PMF1","0.0291620570524577"
"419","NFE2L2","ZIC2","0.0605844770129614"
"420","DNMT1","BIRC5","0.446716030752589"
"421","DNMT1","NPM1","0.284831410171149"
"422","DNMT1","DNMT1","1"
"423","DNMT1","EZH2","0.360257921251757"
"424","DNMT1","MSH2","-0.214150559050606"
"425","DNMT1","SUV39H1","-0.437503044186569"
"426","DNMT1","EPCAM","0.124510916101203"
"427","DNMT3A","CBX1","0.361452038691311"
"428","DNMT3A","EZH2","0.21751638513471"
"429","DNMT3A","SETDB1","0.227650199689145"
"430","DNMT3A","SUV39H1","-0.171273901501393"
"431","DNMT3A","UBE2I","0.411952132681547"
"432","DPF1","EGR1","0.185262852403865"
"433","DR1","NR2C2","0.275625601717795"
"434","DR1","POLE3","-0.109956264397262"
"435","DR1","PTGS2","0.581699644154175"
"436","DTX1","DTX1","1"
"437","DUSP1","ATF5","0.245619009230359"
"438","DUSP1","NFE2L2","0.193108997092416"
"439","DUSP6","EGR1","0.408683746700664"
"440","DUSP6","MYC","0.289514419668975"
"441","DUT","TK1","-0.509737417110522"
"442","DVL1","BRD7","0.380246178108546"
"443","DVL1","FRAT1","0.0769706571445519"
"444","DVL1","FRAT2","-0.114311746297899"
"445","DVL1","NKD2","0.438435166793761"
"446","DVL2","FRAT1","-0.120987323755003"
"447","DVL2","RNPS1","-0.634082879510624"
"448","DVL2","NKD2","0.0604934721495631"
"449","DVL3","FRAT1","-0.337402252238061"
"450","DVL3","KAT7","0.604444828582279"
"451","DVL3","NKD2","0.767507612765946"
"452","DYNC1H1","TUBA1B","0.767143968505426"
"453","DYNC1I2","TUBA1B","0.666777413873303"
"454","DYNLL1","DNMT1","-0.0534138623730189"
"455","DYNLL1","EGR1","0.4074130670644"
"456","DYNLL1","EGR3","0.217916701970935"
"457","DYNLL1","TUBA1B","0.368163345187138"
"458","DYNLL1","ZHX1","-0.196661347121738"
"459","DYNLL1","ZMYND11","0.189560514506745"
"461","E2F1","E2F1","1"
"462","E2F2","ACSL1","0.225976258606713"
"463","E2F2","ACTR6","0.677362480363878"
"464","E2F2","AP1S1","-0.114926328285833"
"465","E2F2","ARHGAP11A","-0.110885403994131"
"466","E2F2","ARID3B","-0.105924375023827"
"467","E2F2","PRRC2C","0.0638381399215728"
"468","E2F2","BMPR1B","-0.224919657511218"
"469","E2F2","C11orf54","-0.0327786286983625"
"470","E2F2","STMN1","-0.17186412330909"
"471","E2F2","BROX","-0.0962611361221002"
"472","E2F2","PRR14L","-0.544888748322381"
"473","E2F2","CAMK2B","-0.331355031517144"
"474","E2F2","CAPRIN1","0.540351884789231"
"475","E2F2","CCT3","0.178585320058805"
"476","E2F2","CDCA3","0.498949234171552"
"477","E2F2","CDCA7","0.691881624979585"
"478","E2F2","CHRDL1","-0.205877710705562"
"479","E2F2","CLTA","0.309614975528224"
"480","E2F2","COPS6","0.385417511988994"
"481","E2F2","DENR","-0.232648383687085"
"482","E2F2","DNMT1","0.296778863490132"
"483","E2F2","DPF2","-0.164303202103773"
"484","E2F2","DTL","0.293411010316061"
"485","E2F2","DTX1","-0.6272359221219"
"486","E2F2","E2F3","0.0408198587297156"
"487","E2F2","EPM2A","0.0500267239331869"
"488","E2F2","FBLN1","0.371423252625413"
"489","E2F2","GCHFR","-0.316723856489835"
"490","E2F2","GINS1","0.0480018193345293"
"491","E2F2","GON4L","-0.0736695134181658"
"492","E2F2","GPAA1","-0.19366391622607"
"493","E2F2","PTPRB","0.137617432976362"
"494","E2F2","SAP30L","0.115685582719733"
"495","E2F2","SETD2","-0.177053506989181"
"496","E2F2","LBR","-0.307451025126667"
"497","E2F2","LHX2","0.0765724551940566"
"498","E2F2","MZT1","0.0956778103617204"
"499","E2F2","MSH6","-0.559506522707633"
"500","E2F2","NSF","-0.0814262256124174"
"501","E2F2","UBE2S","-0.143012068945913"
"502","E2F2","LRRC4C","0.439400368721266"
"503","E2F2","MAPRE1","0.312682315302939"
"504","E2F2","MCM3","0.523409346420433"
"505","E2F2","MCM6","0.412404882520779"
"506","E2F2","MCM7","-0.00175489253307631"
"507","E2F2","MELK","0.676955920965136"
"508","E2F2","MEPCE","-0.442264257944409"
"509","E2F2","METTL15","0.258071996100208"
"510","E2F2","RBM28","0.0604779354747566"
"511","E2F2","MRTO4","-0.150167868011045"
"512","E2F2","N4BP2L1","-0.268615916314665"
"513","E2F2","NCBP2","-0.227276805233831"
"514","E2F2","NEK2","0.100487579214084"
"515","E2F2","NR2C2AP","0.544434428816831"
"516","E2F2","OAS2","0.333006939111956"
"517","E2F2","POLE2","0.171108956823851"
"518","E2F2","PPM1D","0.375471977124159"
"519","E2F2","PTGS2","-0.217401627797215"
"520","E2F2","PTMA","0.153001051702205"
"521","E2F2","PXMP2","-0.179114393878186"
"522","E2F2","RBM22","0.264481547717735"
"523","E2F2","RDH16","0.0694721669817675"
"524","E2F2","RHOBTB1","0.207826135829253"
"525","E2F2","PTBP3","0.606911865702553"
"526","E2F2","RPL15","-0.00489671422877971"
"527","E2F2","RPS20","0.55359501248758"
"528","E2F2","RPS6KB1","0.0385623803435503"
"529","E2F2","SDC1","-0.499209302616881"
"530","E2F2","SERPINE1","-0.374470078942606"
"531","E2F2","SLC39A14","-0.537849006961414"
"532","E2F2","SMARCE1","0.375339924433757"
"533","E2F2","SORL1","-0.111505920992303"
"534","E2F2","STK35","-0.0404713145415882"
"535","E2F2","SUV39H1","0.186148329822256"
"536","E2F2","TACC3","0.730968027947905"
"537","E2F2","TRMT12","0.132990949553553"
"538","E2F2","TSPAN7","0.505997130173785"
"539","E2F2","UNG","-0.28913987641952"
"540","E2F2","USP1","0.0959179040658738"
"541","E2F2","UTRN","0.110631396401456"
"542","E2F2","DCAF7","0.689556201659252"
"543","E2F2","WNT5A","0.488469231209184"
"544","E2F2","WNT9A","0.161682052770386"
"545","E2F2","XPO1","0.567219311106384"
"549","E2F3","ATF5","0.109330468895065"
"550","E2F3","AURKA","-0.512962617079229"
"551","E2F3","BMPR1B","0.203274916131765"
"552","E2F3","STMN1","-0.431271653288525"
"553","E2F3","CAMK2B","-0.546429527513876"
"554","E2F3","COPS6","0.00441726187934717"
"555","E2F3","DENR","-0.25790211862482"
"556","E2F3","DNMT1","0.774541404733447"
"557","E2F3","DTL","0.117931511853812"
"558","E2F3","E2F3","1"
"559","E2F3","EGR1","-0.0547962274189562"
"560","E2F3","FBLN1","0.225625314838317"
"561","E2F3","GALNT11","-0.187406983273435"
"562","E2F3","GINS1","0.235484075891843"
"563","E2F3","GON4L","0.117156637486041"
"564","E2F3","PTPRB","0.245375847524831"
"565","E2F3","SAP30L","-0.757462254203401"
"566","E2F3","IGF2","-0.0396094397008259"
"567","E2F3","LHX2","0.053502582635982"
"568","E2F3","MSH6","-0.0777705539964016"
"569","E2F3","UBE2S","0.552104749426728"
"570","E2F3","LRRC4C","0.458495646394634"
"571","E2F3","MCM10","-0.596834200843973"
"572","E2F3","MCM3","0.389161411640863"
"573","E2F3","MCM6","0.402867874486607"
"574","E2F3","MCM7","-0.488380737181507"
"575","E2F3","MELK","0.0484168144237606"
"576","E2F3","METTL15","-0.259348416345453"
"577","E2F3","N4BP2L1","-0.439904555854682"
"578","E2F3","NCBP2","0.170308527757756"
"579","E2F3","PPM1D","0.420706684488623"
"580","E2F3","PTMA","0.257577807097469"
"581","E2F3","PXMP2","-0.752323868862646"
"582","E2F3","RHOBTB1","0.51042236246277"
"583","E2F3","PTBP3","0.461139003710435"
"584","E2F3","RPL15","-0.275420716391638"
"585","E2F3","SDC1","0.445436377785997"
"586","E2F3","SERPINE1","0.219267421962817"
"587","E2F3","SMARCE1","0.0299650838274102"
"588","E2F3","SUV39H1","-0.526636681107003"
"589","E2F3","TACC3","0.162939507348583"
"590","E2F3","TMPO","-0.161737117863728"
"591","E2F3","UNG","-0.53411879414129"
"592","E2F3","XRCC6","0.174866743277524"
"595","E2F4","AGBL5","-0.423410464829154"
"596","E2F4","ANLN","-0.589641608677"
"597","E2F4","AP1S1","-0.00603274291841361"
"598","E2F4","APIP","-0.0794461515435773"
"599","E2F4","ARHGAP11A","-0.0253639674668127"
"600","E2F4","ARL6IP6","0.0301797775146955"
"601","E2F4","ARSJ","0.0262293925000827"
"602","E2F4","AURKB","0.00874181634522988"
"603","E2F4","CSRNP1","-0.234453604391455"
"604","E2F4","BAP1","0.045496563749915"
"605","E2F4","PRRC2C","-0.038147545452131"
"606","E2F4","GPANK1","-0.047682751220289"
"607","E2F4","BIRC5","-0.119921501567668"
"608","E2F4","BMPR1B","0.606204583664179"
"609","E2F4","BUB3","-0.184113772047934"
"610","E2F4","STMN1","-0.148526038936915"
"611","E2F4","BROX","0.313202315618155"
"612","E2F4","PRR14L","-0.0406312962070906"
"613","E2F4","CA2","-0.156655053070226"
"614","E2F4","CALM1","0.132298321899236"
"615","E2F4","CAPRIN1","-0.437909940495846"
"616","E2F4","CBX1","-0.311637053061612"
