"","gene1","gene2","weight"
"52","NFYA","ACD","0.177936801280363"
"53","NFYA","CEP152","0.390034904316649"
"54","NFYA","OIP5","0.499605616680754"
"55","NFYA","ARMC1","0.348094300488309"
"56","NFYA","UBR5","0.552781929573414"
"57","NFYA","HNRNPL","0.646636636683757"
"58","NFYA","PRPF31","-0.0583503993251501"
"59","NFYA","ARMC6","0.142281564786687"
"60","NFYA","CASP2","0.513171396167915"
"61","NFYA","ZNF862","0.148714424662682"
"62","NFYA","DDX50","0.661335476140317"
"63","NFYA","UBE2S","0.124114625058373"
"64","NFYA","KPNB1","0.627359306588402"
"65","NFYA","CHKA","0.439695134132608"
"66","NFYA","PPFIBP1","0.312577159624045"
"67","NFYA","MLEC","0.306748495501078"
"68","NFYA","COPZ1","0.373224730755605"
"69","NFYA","CAND1","0.662462431064408"
"70","NFYA","MRPL51","0.0301398510422171"
"71","NFYA","CDCA3","0.344289209009248"
"72","NFYA","GOLT1B","0.580639645731353"
"73","NFYA","MCM3","0.529046316489715"
"74","NFYA","TTK","0.518710507189518"
"75","NFYA","BRD8","0.509682920820493"
"76","NFYA","IK","0.21728267299905"
"77","NFYA","CNOT6","0.585021223410911"
"78","NFYA","DROSHA","0.57188147315983"
"79","NFYA","PPWD1","0.62143998727883"
"80","NFYA","TCERG1","0.6440040641473"
"81","NFYA","OGG1","0.351047450531319"
"82","NFYA","ECT2","0.524145402598983"
"83","NFYA","FOXP1","0.100447596998058"
"84","NFYA","NCL","0.596129881781434"
"85","NFYA","MSH6","0.448439645578412"
"86","NFYA","CTH","-0.0142067389550132"
"87","NFYA","TMEM9","0.273799836588738"
"88","NFYA","STMN1","0.401975585962844"
"89","NFYA","NEK2","0.481759988857789"
"90","NFYA","CENPF","0.55889965394341"
"91","NFYA","RCN2","0.609862528412082"
"92","NFYA","KIF14","0.561096963188736"
"93","NFYA","ZC2HC1C","-0.122745180189785"
"94","NFYA","RCL1","0.00817824237444844"
"95","NFYA","NUP43","0.586261508680436"
"96","NFYA","TCP1","0.396555355216267"
"97","NFYA","PDZD11","0.209976731035425"
"98","NFYA","TMPO","0.653949697246319"
"99","NFYA","MND1","0.236793531017848"
"100","NFYA","KIF18A","0.464490578313331"
"101","NFYA","ZCCHC17","0.414856534584815"
"102","NFYA","TRIM24","0.471253861405225"
"103","NFYA","ZWINT","0.457668648346779"
"104","NFYA","DDX39A","0.113341365173829"
"105","NFYA","CENPK","0.546439405531941"
"106","NFYA","STIL","0.4822474396775"
"107","NFYA","FASTKD3","0.496225807520032"
"108","NFYA","PAIP2B","0.166876751557346"
"109","NFYA","TBCC","0.631159320631883"
"110","NFYA","MSTO1","0.277114692703931"
"111","NFYA","SNRPD2","0.0446529738805845"
"112","NFYA","TMEM53","-0.161210812565352"
"113","NFYA","TIMM17B","0.184766772563783"
"114","NFYA","DLGAP5","0.500050744217989"
"115","NFYA","RFPL3","0.117695130281571"
"116","NFYA","CALU","0.342209685558274"
"117","NFYA","HERC2","0.496171473578244"
"118","NFYA","FAM98C","0.0271250416090198"
"119","NFYA","PNPLA7","-0.137261220889189"
"120","NFYA","EIF2S3","0.545304342900985"
"121","NFYA","ACLY","0.609489185101631"
"122","NFYA","TRIM22","0.142613339860104"
"123","NFYA","KDM6B","0.482506755488873"
"124","NFYA","MORC2","0.562101964564003"
"125","NFYA","MKRN1","0.238164834337464"
"126","NFYA","SORT1","0.385966213782269"
"127","NFYA","TROAP","0.427486419294857"
"128","NFYA","HNRNPA1","0.518602582177707"
"129","NFYA","GLUL","-0.103485528241013"
"130","NFYA","CKAP2","0.528392801205555"
"131","NFYA","IGF2BP3","0.563884198327427"
"132","NFYA","DCAF7","0.691855448573105"
"133","NFYA","SAP130","0.58055915106474"
"134","NFYA","ZNF189","0.611339461303268"
"135","NFYA","TCF19","0.372694020916754"
"136","NFYA","MDC1","0.664492407202668"
"137","NFYA","PRCP","0.161488737774338"
"138","NFYA","GGH","0.0728588797807978"
"139","NFYA","NUSAP1","0.215254018191892"
"140","NFYA","RPLP1","-0.0742183025460851"
"141","NFYA","SLC3A1","0.172673508297568"
"142","NFYA","RBP5","0.0752858129012436"
"143","NFYA","SNRPF","0.204391580684991"
"144","NFYA","SLC46A3","-0.128492527628444"
"145","NFYA","SUOX","0.0803214200883074"
"146","NFYA","EFCAB11","0.353518505154922"
"147","NFYA","ARRDC4","0.189039820204794"
"148","NFYA","RPS2","0.0848886764289711"
"149","NFYA","POU2F1","0.681446791401808"
"150","NFYA","USP21","0.617285998252982"
"151","NFYA","RFX5","0.237304346835951"
"152","NFYA","ANP32E","0.498630024779716"
"153","NFYA","ENSA","0.171425039890205"
"154","NFYA","GOLPH3L","0.285508780042006"
"155","NFYA","DTL","0.478475228492023"
"156","NFYA","LBR","0.637580349833759"
"157","NFYA","ENOPH1","0.574104475867013"
"158","NFYA","AIG1","0.14690411282525"
"159","NFYA","CCT6A","0.379290679098928"
"160","NFYA","NCAPG2","0.397366931711178"
"161","NFYA","RBMX","0.676933116708541"
"162","NFYA","CETN2","0.254884750718479"
"163","NFYA","TERF1","0.306220171801038"
"164","NFYA","LRP12","0.291570239714652"
"165","NFYA","UTP23","0.532634889135848"
"166","NFYA","LRRC4C","0.221094729892714"
"167","NFYA","IMMP1L","0.392605708096932"
"168","NFYA","MRPL49","0.495477891210925"
"169","NFYA","ANK3","0.262192338462121"
"170","NFYA","NR3C2","0.167413190801799"
"171","NFYA","SPC25","0.342986000876887"
"172","NFYA","TRIM11","0.37523942910074"
"173","NFYA","BUB3","0.468051718344926"
"174","NFYA","RNF20","0.491970806302237"
"175","NFYA","SLC26A2","0.592310234838448"
"176","NFYA","VBP1","0.389566340366514"
"177","NFYA","ADK","0.0416280599021447"
"178","NFYA","DCK","0.698390730650436"
"179","NFYA","SUPV3L1","0.352807142305271"
"180","NFYA","PHF6","0.56814678807074"
"181","NFYA","ATAD2","0.434456357827305"
"182","NFYA","TATDN2","0.244802408547902"
"183","NFYA","TOMM40L","0.377871616324916"
"184","NFYA","PSMD4","0.0292090191950749"
"185","NFYA","CCDC117","0.589751193859487"
"186","NFYA","FLAD1","0.17280701570411"
"187","NFYA","GBAP1","0.339301175686114"
"188","NFYA","PMF1","-0.101962007162142"
"189","NFYA","CYGB","-0.0652740055628523"
"190","NFYA","PLCD3","0.0773647903032482"
"191","NFYA","USP1","0.53217382983108"
"192","NFYA","DHX57","0.518625929743774"
"193","NFYA","ANKZF1","0.363154483472542"
"194","NFYA","SERPINI1","0.25749129198626"
"195","NFYA","SLBP","0.538602128351345"
"196","NFYA","SLC13A4","0.181054069070709"
"197","NFYA","HNRNPK","0.642562842687686"
"198","NFYA","ZHX1","0.318052729268339"
"199","NFYA","DPCD","0.114136723118831"
"200","NFYA","ZNF143","0.821674363333657"
"201","NFYA","VKORC1","-0.251733377992466"
"202","NFYA","RAB4B","0.243630052291164"
"203","NFYA","BEST1","0.105349885485427"
"204","NFYA","RFWD3","0.628769451981631"
"205","NFYA","STIP1","0.390615252327023"
"206","NFYA","ADAM9","0.348224252435893"
"207","NFYA","TCTN2","0.438197535223787"
"208","NFYA","SLC25A6","0.27743595818703"
"209","NFYA","CKAP2L","0.492463119070537"
"210","NFYA","KLF13","0.200608217019004"
"211","NFYA","PWWP2A","0.636920372503738"
"212","NFYA","PRDM10","0.71302212599225"
"213","NFYA","PA2G4","0.263618961736528"
"214","NFYA","HSPA4","0.201698176980675"
"215","NFYA","EXOSC1","0.100893879189729"
"216","NFYA","ETFDH","0.0485065542061729"
"217","NFYA","RRM2","0.345298528175893"
"218","NFYA","TPSAB1","-0.167693939376513"
"219","NFYA","ZNF738","0.529862048235695"
"220","NFYA","PEAK1","0.480723679084132"
"221","NFYA","MRPL11","0.091778871757527"
"222","NFYA","CKAP5","0.532234477149339"
"223","NFYA","EIF3F","0.182011498593055"
"224","NFYA","RMI2","0.287432789585552"
"225","NFYA","ARL6IP6","0.684644033861877"
"226","NFYA","SUZ12","0.671141828251558"
"227","NFYA","AURKB","0.25902326064627"
"228","NFYA","MAF1","0.103937763705753"
"229","NFYA","PSMG4","-0.0217310823416694"
"230","NFYA","HIGD1A","-0.0216669500222777"
"231","NFYA","TMEM45A","0.109147005921262"
"232","NFYA","PLAG1","0.488945472622925"
"233","NFYA","CCDC149","0.426113491385914"
"234","NFYA","KPNA2","0.432812336201987"
"235","NFYA","RBM10","0.367117260958414"
"236","NFYA","PGP","0.118032629210801"
"237","NFYA","PCDH9","0.0863392619877077"
"238","NFYA","MUC6","0.0662235483569754"
"239","NFYA","ARL15","0.228739199033626"
"240","NFYA","CYP2R1","0.257428207156492"
"241","NFYA","POLR1D","0.1515908271962"
"242","NFYA","KIF18B","0.377675059955836"
"243","NFYA","CHP1","0.0619896048006667"
"244","NFYA","PTMA","0.649304198797569"
"245","NFYA","HBA2","-0.136694640430875"
"246","NFYA","RPL14","0.184094345769072"
"247","NFYA","FAM120AOS","0.561862232927562"
"248","NFYA","NIF3L1","0.50216474667637"
"249","NFYA","GM2A","0.264476623979591"
"250","NFYA","RAD54B","0.307670874691157"
"251","NFYA","BLM","0.466456675464834"
"252","NFYA","MPZL1","0.564056741988416"
"253","NFYA","RPL23A","0.121250721983239"
"254","NFYA","ARHGAP11A","0.488802489015668"
"255","NFYA","CCDC167","0.156248561621935"
"256","NFYA","PFDN6","0.136144687366364"
"257","NFYA","NEU1","0.380682441735866"
"258","NFYA","GPANK1","0.263940547282113"
"259","NFYA","MZT1","0.622355234654146"
"260","NFYA","LCMT1","0.196099837333088"
"261","NFYA","ARHGAP19","0.448728860711602"
"262","NFYA","KCTD7","0.581300224599817"
"263","NFYA","HBB","-0.0382694747186219"
"264","NFYA","RMST","0.0270525038214543"
"265","NFYA","GDF2","-0.0492679926863832"
"266","NFYA","UHRF1","0.428025272329204"
"267","BAD","TCF3","0.233800008316442"
"268","BAD","MAPK1","0.123227665056836"
"269","BAD","MAPK3","0.609272165147948"
"270","BAD","CTCF","0.03862764536275"
"271","BAD","EGR1","-0.170273009161298"
"272","AOC1","INMT","0.163158268727095"
"273","WNT16","NFYA","0.154892673274943"
"274","WNT16","NFYC","0.163471066218722"
"275","WNT16","LRP6","0.0615009972836132"
"276","WNT16","CTCF","0.440450586928403"
"277","WNT16","SFRP1","0.394880561001099"
"278","WNT16","FZD10","0.153711145249745"
"279","WNT16","SFRP5","0.192369105401554"
"280","MTMR7","PIP4P2","0.286130615716672"
"281","DVL2","FOSB","-0.133609697066935"
"282","DVL2","APC","0.39232018408127"
"283","DVL2","MYC","0.071468014315941"
"284","DVL2","NKD2","0.104879243881695"
"285","DVL2","FRAT1","0.33085892620458"
"286","DVL2","FOS","-0.0926413589194338"
"287","DVL2","JUNB","0.178399319708121"
"288","DVL2","RNPS1","0.618784931006068"
"289","RALA","RALBP1","0.356111526972342"
"290","DBF4","MCM2","0.5001647912843"
"291","DBF4","MCM6","0.608162439314312"
"292","DBF4","MCM5","0.552164693533989"
"293","DBF4","E2F1","0.157095944423412"
"294","DBF4","MCM4","0.526792636936097"
"295","DBF4","MCM3","0.547461998930283"
"296","DBF4","EGR1","0.000378318586131796"
"297","DBF4","MCM7","0.604024062687712"
"298","DBF4","E2F4","0.533339828204204"
"299","GTF2IRD1","EXOSC4","0.0430964331642051"
"300","E2F2","RPS20","-0.119913284761636"
"301","E2F2","TACC3","0.667090130686454"
"302","E2F2","RAD51","0.731814281406284"
"303","E2F2","MRTO4","0.459322566280457"
"304","E2F2","CAMK2B","-0.0382101534157644"
"305","E2F2","SLC2A3","0.160427346144422"
"306","E2F2","MCM10","0.714367262246223"
"307","E2F2","PABPC1","0.023828520081472"
"308","E2F2","RHOBTB1","0.0297745580582572"
"309","E2F2","SMARCE1","0.173516561568719"
"310","E2F2","PTGS2","0.00184445781851027"
"311","E2F2","NSF","0.377125030401593"
"312","E2F2","ACTR6","0.520530479019459"
"313","E2F2","MCM6","0.78173851973126"
"314","E2F2","UNG","0.544827517984191"
"315","E2F2","FBLN1","0.410562792496941"
"316","E2F2","SENP1","0.603749339649785"
"317","E2F2","XPO1","0.580411253644198"
"318","E2F2","AGBL5","0.305298171420043"
"319","E2F2","RBM22","0.31638992229143"
"320","E2F2","NSFL1C","0.383157534636217"
"321","E2F2","TRMT6","0.426435981915724"
"322","E2F2","FUS","0.681565876757327"
"323","E2F2","RANBP1","0.370462971330668"
"324","E2F2","CENPM","0.539155587709047"
"325","E2F2","MCM5","0.710680804630449"
"326","E2F2","POLE2","0.669961368691533"
"327","E2F2","GINS1","0.816502656423527"
"328","E2F2","MAPRE1","0.51070126598793"
"329","E2F2","CHRDL1","0.0721889936550649"
"330","E2F2","SUV39H1","0.460229924741365"
"331","E2F2","CTCF","0.400969850079405"
"332","E2F2","CA2","-0.0968066774205547"
"333","E2F2","SLC39A14","-0.11691995059212"
"334","E2F2","MCM4","0.653718095542696"
"335","E2F2","CCNE1","0.350644257502647"
"336","E2F2","RBM28","0.466088552719416"
"337","E2F2","SERPINE1","0.0176042075620452"
"338","E2F2","AP1S1","0.0661331837344635"
"339","E2F2","LHX2","0.268393516307644"
"340","E2F2","SHB","-0.174571950195851"
"341","E2F2","RASSF4","-0.0097499597407799"
"342","E2F2","SMC3","0.569281102955925"
"343","E2F2","UBE2S","0.610685427207343"
"344","E2F2","RPS6KB1","0.333076045795895"
"345","E2F2","CBX1","0.633249965962265"
"346","E2F2","OAS2","0.00684509221724617"
"347","E2F2","CDCA3","0.591921852391958"
"348","E2F2","MCM3","0.764624001923992"
"349","E2F2","E2F3","0.589648779883778"
"350","E2F2","GMNN","0.259336833292407"
"351","E2F2","EPM2A","0.1845965052645"
"352","E2F2","MSH3","0.296650266536872"
"353","E2F2","NUP155","0.653290254986607"
"354","E2F2","SMC4","0.64670682487126"
"355","E2F2","WNT5A","0.196993546844866"
"356","E2F2","NCBP2","0.448446527917059"
"357","E2F2","GTF3C2","0.403176252138161"
"358","E2F2","SDC1","0.0159834100776101"
"359","E2F2","MSH6","0.646065990748524"
"360","E2F2","WRAP73","0.570990887199866"
"361","E2F2","GON4L","0.577670002457516"
"362","E2F2","PRRC2C","0.561073345378718"
"363","E2F2","STMN1","0.70450824830867"
"364","E2F2","NEK2","0.701407785912737"
"365","E2F2","ARID1A","0.547760729761032"
"366","E2F2","STAG1","0.415979047505192"
"367","E2F2","PTBP3","0.624974218299055"
"368","E2F2","TCP1","0.500298623107882"
"369","E2F2","TMPO","0.685061242560971"
"370","E2F2","CBX3","0.518886044766655"
"371","E2F2","CLTA","0.340096412032193"
"372","E2F2","KLHDC3","0.237518126883606"
"373","E2F2","NUP153","0.433352413238311"
"374","E2F2","DEK","0.612134968061137"
"375","E2F2","STK35","0.375743633530562"
"376","E2F2","TMEM53","-0.108016458469914"
"377","E2F2","PTPRB","-0.0541609460243487"
"378","E2F2","HAT1","0.581716197126863"
"379","E2F2","DNMT1","0.789777476894981"
"380","E2F2","DHX30","0.644614806947611"
"381","E2F2","DPF2","0.517816694645706"
"382","E2F2","DTX1","0.208015356047811"
"383","E2F2","CAPRIN1","0.468784506359736"
"384","E2F2","DHX9","0.585422403623114"
"385","E2F2","SPRY2","0.104432208772691"
"386","E2F2","DCAF7","0.381275048178684"
"387","E2F2","MYC","-0.00330000960192815"
"388","E2F2","HMGA1","0.27499877278354"
"389","E2F2","SORL1","-0.205312225584576"
"390","E2F2","GCHFR","0.140725482649352"
"391","E2F2","BMPR1B","-0.00745377029558163"
"392","E2F2","RDH16","-0.174329215272722"
"393","E2F2","N4BP2L1","0.0527419944531964"
"394","E2F2","DENR","0.396243510397442"
"395","E2F2","MRPL24","-0.00533740527541106"
"396","E2F2","TUFT1","0.574382662071391"
"397","E2F2","DTL","0.662907612534107"
"398","E2F2","LBR","0.375409279563981"
"399","E2F2","WNT9A","0.153528670888929"
"400","E2F2","CDCA7","0.345281602968782"
"401","E2F2","CSRNP1","0.174613817171883"
"402","E2F2","NKD2","0.117343813809075"
"403","E2F2","FARS2","0.171109210548032"
"404","E2F2","IGFBP3","0.442795870272534"
"405","E2F2","MEPCE","0.0483669265497406"
"406","E2F2","KDM6A","0.308860171200711"
"407","E2F2","SLC16A2","-0.219360120001232"
"408","E2F2","PARD3","0.302548111186841"
"409","E2F2","LRRC4C","0.098881130003292"
"410","E2F2","APIP","0.280091770760523"
"411","E2F2","MRPL49","0.292747642543873"
"412","E2F2","GPR158","0.488759962660488"
"413","E2F2","ACSL1","0.0226913342143718"
"414","E2F2","UTRN","0.359874613548894"
"415","E2F2","TSPAN7","0.209768240842027"
"416","E2F2","RUSC1","0.698976531936944"
"417","E2F2","RPL29","0.116400668254566"
"418","E2F2","USP1","0.791907934753759"
"419","E2F2","BROX","0.333844463593785"
"420","E2F2","CCT3","0.332248253308896"
"421","E2F2","KIAA1143","0.31950990713203"
"422","E2F2","BAP1","0.482742662485576"
"423","E2F2","HMGB2","0.72472319022536"
"424","E2F2","NPY1R","0.178971514617958"
"425","E2F2","NIPBL","0.499853127437581"
"426","E2F2","SAP30L","0.158097318385137"
"427","E2F2","MYOZ3","0.21547775576645"
"428","E2F2","STOML2","0.338522679922726"
"429","E2F2","MELK","0.826715645453023"
"430","E2F2","PHYHIPL","0.0636413899169795"
"431","E2F2","METTL3","0.470123657736023"
"432","E2F2","BRD7","0.25490245279661"
"433","E2F2","MCM7","0.575569928905063"
"434","E2F2","IGF2","-0.0747431749266534"
"435","E2F2","CTNNB1","0.368346890692212"
"436","E2F2","COPS6","0.204802872753307"
"437","E2F2","ATF5","0.125811429661697"
"438","E2F2","METTL15","0.297957663591469"
"439","E2F2","CHCHD7","0.0464507329856027"
"440","E2F2","PPM1D","0.400019010457909"
"441","E2F2","RPL15","0.133804240566926"
"442","E2F2","CCNE2","0.614297126230587"
"443","E2F2","CLK2","0.435434699705846"
"444","E2F2","PXMP2","0.110749209715135"
"445","E2F2","ARL6IP6","0.521664486872367"
"446","E2F2","GALNT11","0.131627047438826"
"447","E2F2","SLC25A20","0.172641879548219"
"448","E2F2","SUZ12","0.619819098537759"
"449","E2F2","ARID3B","0.253259255024992"
"450","E2F2","DCTPP1","0.260025052831787"
"451","E2F2","ARSJ","0.561878863181496"
"452","E2F2","SETD2","0.538997262212388"
"453","E2F2","C11orf54","-0.184647188324285"
"454","E2F2","CNOT10","0.560547482890447"
"455","E2F2","PRR14L","0.495538070484377"
"456","E2F2","TRMT12","0.0289751975273479"
"457","E2F2","NR2C2AP","0.353215032785633"
"458","E2F2","CYP2R1","0.448742902882921"
"459","E2F2","PTMA","0.587873995883889"
"460","E2F2","FZD9","-0.0503509208273477"
"461","E2F2","XRCC6","0.323071595597859"
"462","E2F2","GPAA1","0.0675158358362116"
"463","E2F2","ARHGAP11A","0.632531967101405"
"464","E2F2","EFCAB7","0.678123201320836"
"465","E2F2","MZT1","0.446024189168417"
"466","E2F2","CLIC1","0.429829100075698"
"467","E2F2","OTUD7B","0.505853252526041"
"468","E2F2","UHRF1","0.636719501368462"
"469","MGST1","MYC","0.140891953894157"
"470","FYN","EGR1","0.154347119185116"
"471","FYN","KHDRBS1","0.230176263218352"
"472","FYN","HNRNPK","0.233087924206004"
"473","MRC2","IL10","0.985907585290377"
"474","DPF1","NFYA","0.0463546696371971"
"475","DPF1","CTCF","0.341337430457883"
"476","DPF1","EGR1","0.0277375727564678"
"477","DCN","NR1H4","-0.0306351016274916"
"478","DCN","POU2F1","0.0218802602609136"
"479","BRCA1","NFYA","0.402852642112771"
"480","BRCA1","MNAT1","0.437072456372063"
"481","BRCA1","RFC1","0.583164841443744"
"482","BRCA1","RAD51","0.707685391908342"
"483","BRCA1","ASPM","0.657226444701893"
"484","BRCA1","SMC1A","0.642271332450429"
"485","BRCA1","AURKA","0.647008431317309"
"486","BRCA1","RBBP7","0.681937057899344"
"487","BRCA1","CTCF","0.459486107092077"
"488","BRCA1","EZH2","0.64674323236674"
"489","BRCA1","EGR1","-0.127561926129366"
"490","BRCA1","HNRNPA2B1","0.69362111236482"
"491","BRCA1","TUBG1","0.696493299710123"
"492","BRCA1","TOP2A","0.839387084641528"
"493","BRCA1","DDB2","0.179619231385346"
"494","BRCA1","DHX9","0.660196900877185"
"495","BRCA1","HMGA1","0.288814632452245"
"496","BRCA1","MDC1","0.69212049446493"
"497","BRCA1","POU2F1","0.588159626878042"
"498","BRCA1","BAP1","0.639904129755559"
"499","BRCA1","JUNB","-0.0120686638777592"
"500","BRCA1","ETV4","0.0598794942670505"
"501","BRCA1","KPNA2","0.686857287510677"
"502","BRCA1","TRRAP","0.425557107668488"
"503","BRCA1","ACACA","0.512359527488957"
"504","NR1H4","ABCB4","0.323047421905301"
"505","NR1H4","SLCO1B3","0.234589933562259"
"506","NR1H4","NR1I2","0.272746099389649"
"507","EHD3","RBSN","0.336287057760102"
"508","ZMYND11","BMPR1A","0.63187846063163"
"509","IGF1","DCN","-0.0758311005305992"
"510","IGF1","BRCA1","-0.0716077601238316"
"511","IGF1","GSK3B","0.111078421209853"
"512","IGF1","ESR1","0.140391998685553"
"513","IGF1","MAPK1","-0.00574211647873567"
"514","IGF1","MAPK3","-0.0707043756912159"
"515","IGF1","CTCF","0.0762272255499638"
"516","IGF1","RB1","0.0389108571946948"
"517","IGF1","IGF1R","0.00942380378916313"
"518","IGF1","EGFR","0.0781175129482043"
"519","IGF1","IGFBP3","-0.137866577448131"
"520","IGF1","HDAC2","-0.106311104231378"
"521","HGF","CTCF","0.12402582531439"
"522","HGF","MET","0.0881472587734985"
"523","HGF","EGFR","0.129122805011101"
"524","ZFP64","SETDB1","0.519103353673159"
"525","C8B","CTCF","-0.136314866839991"
"526","HSF2","NFYA","0.561717744709542"
"527","HSF2","NCAPD2","0.71003523187852"
"528","HSF2","SNRNP40","0.667882799608541"
"529","HSF2","ST3GAL6","-0.0857283108644644"
"530","HSF2","NUTF2","0.337082019807796"
"531","HSF2","UBE2I","0.475161641380452"
"532","HSF2","NCAPG","0.785382665630356"
"533","HSF2","PTGES3","0.603791320378219"
"534","HSF2","CCT4","0.578388860924925"
"535","HSF2","BHLHE40","0.367527964185186"
"536","HSF2","HNRNPA1","0.426949655061846"
"537","HSF2","MDC1","0.69332010050994"
"538","HSF2","BMPR1B","-0.0120856226370024"
"539","HSF2","NOSIP","0.20436226747001"
"540","HSF2","ZMAT2","0.260909057216466"
"541","HSF2","KIN","0.594337368598835"
"542","HSF2","CCT3","0.486685699692666"
"543","HSF2","YEATS2","0.666508948584942"
"544","HSF2","SMG8","0.587113536880736"
"545","HSF2","ATOH8","-0.123531767926475"
"546","HSF2","HSPA4","0.375800049606388"
"547","HSF2","SUCLG2","-0.173834317452794"
"548","HSF2","NR2C2","0.572848466013545"
"549","HSF2","TRMT12","0.246842764651263"
"550","HSF2","KNTC1","0.684851245355406"
"552","HSF2","GDI1","0.429905979162749"
"553","HSF2","A2MP1","0.170318832283655"
"554","HSD17B6","CTCF","0.107009386727511"
"555","PIAS1","UBE2I","0.0807196985397601"
"556","RFC1","SMC1A","0.67070668204975"
"557","RFC1","RFC3","0.534538888016733"
"558","RETSAT","HSD17B6","0.55260986373683"
"559","RETSAT","CYP26A1","0.382217515481915"
"560","RETSAT","MYC","0.138549476494029"
"561","ZIC2","UBE2A","0.0937802607274019"
"562","ZIC2","COL4A4","0.185771596544859"
"563","ZIC2","HPX","-0.206790901728678"
"564","ZIC2","TPD52L1","0.0919207006513235"
"565","ZIC2","THOC6","0.343554261250443"
"566","ZIC2","DHX30","0.466407127272886"
"567","ZIC2","POLR3F","0.408529272539138"
"568","ZIC2","ZNF189","0.292644500671074"
"569","ZIC2","ENSA","0.322620946375858"
"570","ZIC2","KDM6A","0.309681670936487"
"571","ZIC2","SSRP1","0.288429240056983"
"572","ZIC2","BUB3","0.429127619720263"
"573","ZIC2","ADAMTS1","-0.0688224471035106"
"574","ZIC2","SLC13A4","0.144097526655689"
"575","ZIC2","PPFIBP2","0.23693583127861"
"576","ZIC2","LRG1","-0.053237517543275"
"577","ZIC2","NDUFA4L2","0.474333122613572"
"578","CTNNA1","CTCF","0.533598793077676"
"579","CTNNA1","FOSB","-0.0762222525556694"
"580","CTNNA1","JUNB","-0.00332502553594752"
"581","ARID1B","TCF3","0.542294504084852"
"582","ARID1B","SMARCA2","0.452827261262998"
"583","ARID1B","SMARCB1","0.459853241475732"
"584","ARID1B","FOSB","0.0829400031279642"
"585","ARID1B","SMARCA4","0.485683061559906"
"586","ARID1B","JUNB","0.167980207620046"
"587","NEDD4L","CTCF","0.180273928309824"
"588","NEDD4L","EGR1","-0.123200110582985"
"589","NEDD4L","FOSB","-0.111724190867093"
"590","NEDD4L","FOS","-0.0949920301790308"
"591","NEDD4L","JUNB","0.0208181783468157"
"592","RAD51","UBE2I","0.632007403439527"
"593","RAD51","RAD51C","0.704527271719231"
"594","RAD51","RAD51AP1","0.764355332810335"
"595","RAD51","RPA1","0.684130162688078"
"596","RAD51","RAD54B","0.547069897321065"
"597","RAD51","BLM","0.633184718808966"
"598","PIK3CB","CHKA","0.437272589123122"
"599","PIK3CB","PLCG1","0.425108757789262"
"600","PIK3CB","RAC1","0.326117112660433"
"601","PIK3CB","PDPK1","0.514555986234662"
"602","PIK3CB","PRKCD","0.402464125511341"
"603","PIK3CB","PTK2","0.350872442531514"
"604","ARID4B","SAP130","0.568441004671586"
"605","CAMK2B","CTCF","0.0807606275509521"
"606","CAMK2B","EGR1","-0.0516171168516355"
